"INDICATOR","HFAMDB_99"

"HFAMDB_99","All causes, 0 year, per 100 000 population, by sex (crude death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"0","0 year"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"LTU","","0","MALE","2011","511.44"
"LTU","","0","MALE","2012","436.26"
"LTU","","0","MALE","2013","429.18"
"LTU","","0","MALE","2014","338.06"
"LTU","","0","MALE","2015","478.77"
"LTU","","0","MALE","2016","426.09"
"LTU","","0","MALE","2017","294.64"
"LTU","","0","MALE","2018","377.07"
"LTU","","0","MALE","2019","386.94"
"LUX","","0","MALE","1971","2347.83"
"LUX","","0","MALE","1972","1666.67"
"LUX","","0","MALE","1973","2052.63"
"LUX","","0","MALE","1974","1600"
"LUX","","0","MALE","1975","1600"
"LUX","","0","MALE","1976","1800"
"LUX","","0","MALE","1977","1047.62"
"LUX","","0","MALE","1978","950"
"LUX","","0","MALE","1979","1571.43"
"LUX","","0","MALE","1980","909.09"
"LUX","","0","MALE","1981","1652.17"
"LUX","","0","MALE","1982","1227.27"
"LUX","","0","MALE","1983","1272.73"
"LUX","","0","MALE","1984","1000"
"LUX","","0","MALE","1985","727.27"
"LUX","","0","MALE","1986","1095.24"
"LUX","","0","MALE","1987","909.09"
"LUX","","0","MALE","1988","909.09"
"LUX","","0","MALE","1989","956.52"
"LUX","","0","MALE","1990","840"
"LUX","","0","MALE","1991","884.62"
"LUX","","0","MALE","1992","884.62"
"LUX","","0","MALE","1993","703.7"
"LUX","","0","MALE","1994","464.29"
"LUX","","0","MALE","1995","464.29"
"LUX","","0","MALE","1996","448.28"
"LUX","","0","MALE","1997","310.34"
"LUX","","0","MALE","1998","567.98"
"LUX","","0","MALE","1999","494.7"
"LUX","","0","MALE","2000","275.2"
"LUX","","0","MALE","2001","451.3"
"LUX","","0","MALE","2002","399.71"
"LUX","","0","MALE","2003","578.45"
"LUX","","0","MALE","2004","320.51"
"LUX","","0","MALE","2005","214.52"
"LUX","","0","MALE","2006","285.82"
"LUX","","0","MALE","2007","251.26"
"LUX","","0","MALE","2008","142.15"
"LUX","","0","MALE","2009","103.63"
"LUX","","0","MALE","2010","306.96"
"LUX","","0","MALE","2011","402.55"
"LUX","","0","MALE","2012","131.23"
"LUX","","0","MALE","2013","257.57"
"LUX","","0","MALE","2014","191.69"
"LUX","","0","MALE","2015","381.68"
"LUX","","0","MALE","2016","383.14"
"LUX","","0","MALE","2017","350.88"
"LUX","","0","MALE","2018","250.12"
"LVA","","0","MALE","1980","1772.22"
"LVA","","0","MALE","1981","1891.3"
"LVA","","0","MALE","1982","1645.5"
"LVA","","0","MALE","1983","1910"
"LVA","","0","MALE","1984","1492.68"
"LVA","","0","MALE","1985","1411.76"
"LVA","","0","MALE","1986","1509.62"
"LVA","","0","MALE","1987","1319.25"
"LVA","","0","MALE","1988","1311.32"
"LVA","","0","MALE","1989","1276.7"
"LVA","","0","MALE","1990","1579.49"
"LVA","","0","MALE","1991","1743.17"
"LVA","","0","MALE","1992","1904.19"
"LVA","","0","MALE","1993","1698.63"
"LVA","","0","MALE","1994","1601.56"
"LVA","","0","MALE","1995","2017.24"
"LVA","","0","MALE","1996","1556.6"
"LVA","","0","MALE","1997","1545.45"
"LVA","","0","MALE","1998","1673.68"
"LVA","","0","MALE","1999","1083.33"
"LVA","","0","MALE","2000","1212"
"LVA","","0","MALE","2001","1140.53"
"LVA","","0","MALE","2002","1105.03"
"LVA","","0","MALE","2003","1113.97"
"LVA","","0","MALE","2004","892.19"
"LVA","","0","MALE","2005","809"
"LVA","","0","MALE","2006","837.19"
"LVA","","0","MALE","2007","836.03"
"LVA","","0","MALE","2008","816.43"
"LVA","","0","MALE","2009","756.92"
"LVA","","0","MALE","2010","553.49"
"LVA","","0","MALE","2011","698.08"
"LVA","","0","MALE","2012","730"
"LVA","","0","MALE","2013","495.77"
"LVA","","0","MALE","2014","416.9"
"LVA","","0","MALE","2015","522.22"
"LVA","","0","MALE","2016","334.07"
"LVA","","0","MALE","2017","452.94"
"LVA","","0","MALE","2018","319.89"
"MDA","","0","MALE","1981","4097.95"
"MDA","","0","MALE","1982","3735.16"
"MDA","","0","MALE","1985","3620.9"
"MDA","","0","MALE","1986","3126.34"
"MDA","","0","MALE","1987","2976.7"
"MDA","","0","MALE","1988","2671.82"
"MDA","","0","MALE","1989","2291.02"
"MDA","","0","MALE","1990","2136.99"
"MDA","","0","MALE","1991","2180.05"
"MDA","","0","MALE","1992","2086.53"
"MDA","","0","MALE","1993","2631.9"
"MDA","","0","MALE","1994","2493.1"
"MDA","","0","MALE","1995","2338.89"
"MDA","","0","MALE","1996","2205.05"
"MDA","","0","MALE","1997","2332.46"
"MDA","","0","MALE","1998","1847.73"
"MDA","","0","MALE","1999","2021.75"
"MDA","","0","MALE","2000","2169.49"
"MDA","","0","MALE","2001","1777.02"
"MDA","","0","MALE","2002","1664.76"
"MDA","","0","MALE","2003","1689.57"
"MDA","","0","MALE","2004","1424.83"
"MDA","","0","MALE","2005","1242.94"
"MDA","","0","MALE","2006","1255.55"
"MDA","","0","MALE","2007","1168.38"
"MDA","","0","MALE","2008","1317.94"
"MDA","","0","MALE","2009","1426.7"
"MDA","","0","MALE","2010","1414.96"
"MDA","","0","MALE","2011","1361.35"
"MDA","","0","MALE","2012","974.27"
"MDA","","0","MALE","2013","919.44"
"MDA","","0","MALE","2014","1149.95"
"MDA","","0","MALE","2015","1131.92"
"MDA","","0","MALE","2016","1064.05"
"MDA","","0","MALE","2017","1044.63"
"MDA","","0","MALE","2018","1154.26"
"MKD","","0","MALE","1991","3288.34"
"MKD","","0","MALE","1992","3625.81"
"MKD","","0","MALE","1993","2972.41"
"MKD","","0","MALE","1994","2783.78"
"MKD","","0","MALE","1995","2351.85"
"MKD","","0","MALE","1996","1773.01"
"MKD","","0","MALE","1997","1765.1"
"MKD","","0","MALE","1998","1795.62"
"MKD","","0","MALE","1999","1863.64"
"MKD","","0","MALE","2000","1450.38"
"MKD","","0","MALE","2001","1512.79"
"MKD","","0","MALE","2002","1222.66"
"MKD","","0","MALE","2003","1511.61"
"MKD","","0","MALE","2004","1405.99"
"MKD","","0","MALE","2005","1341.94"
"MKD","","0","MALE","2006","1307.94"
"MKD","","0","MALE","2007","1106.69"
"MKD","","0","MALE","2008","1080.52"
"MKD","","0","MALE","2009","1356.1"
"MKD","","0","MALE","2010","840.81"
"MKD","","0","MALE","2011","785.12"
"MKD","","0","MALE","2012","1034.4"
"MKD","","0","MALE","2013","1070.89"
"MLT","","0","MALE","1968","2769.23"
"MLT","","0","MALE","1969","2884.62"
"MLT","","0","MALE","1970","3185.19"
"MLT","","0","MALE","1971","2769.23"
"MLT","","0","MALE","1972","2178.57"
"MLT","","0","MALE","1973","2923.08"
"MLT","","0","MALE","1974","2037.04"
"MLT","","0","MALE","1975","1689.66"
"MLT","","0","MALE","1976","1965.52"
"MLT","","0","MALE","1977","1500"
"MLT","","0","MALE","1978","1620.69"
"MLT","","0","MALE","1979","2100"
"MLT","","0","MALE","1980","1931.03"
"MLT","","0","MALE","1981","1444.44"
"MLT","","0","MALE","1982","1433.33"
"MLT","","0","MALE","1983","1862.07"
"MLT","","0","MALE","1984","1137.93"
"MLT","","0","MALE","1985","1785.71"
"MLT","","0","MALE","1986","964.29"
"MLT","","0","MALE","1987","851.85"
"MLT","","0","MALE","1988","750"
"MLT","","0","MALE","1989","1214.29"
"MLT","","0","MALE","1990","1107.14"
"MLT","","0","MALE","1991","1259.26"
"MLT","","0","MALE","1992","1333.33"
"MLT","","0","MALE","1993","1037.04"
"MLT","","0","MALE","1994","923.08"
"MLT","","0","MALE","1995","1083.33"
"MLT","","0","MALE","1996","920"
"MLT","","0","MALE","1997","680"
"MLT","","0","MALE","1998","708.33"
"MLT","","0","MALE","1999","818.18"
"MLT","","0","MALE","2000","605.78"
"MLT","","0","MALE","2001","578.31"
"MLT","","0","MALE","2002","441.39"
"MLT","","0","MALE","2003","786.24"
"MLT","","0","MALE","2004","696.86"
"MLT","","0","MALE","2005","712.47"
"MLT","","0","MALE","2006","512.03"
"MLT","","0","MALE","2007","454.32"
"MLT","","0","MALE","2008","1078.43"
"MLT","","0","MALE","2009","525.81"
"MLT","","0","MALE","2010","636.32"
"MLT","","0","MALE","2011","631.99"
"MLT","","0","MALE","2012","514.5"
"MLT","","0","MALE","2013","652.38"
"MLT","","0","MALE","2014","504.59"
"MLT","","0","MALE","2015","715.56"
"MLT","","0","MALE","2016","846.38"
"MLT","","0","MALE","2017","804.74"
"MNE","","0","MALE","1985","2299.9252057"
"MNE","","0","MALE","1986","3012.6153267"
"MNE","","0","MALE","1987","1726.7267267"
"MNE","","0","MALE","1988","1971.8309859"
"MNE","","0","MALE","1989","1406.0421813"
"MNE","","0","MALE","1990","1570.3761148"
"MNE","","0","MALE","1991","969.81073049"
"MNE","","0","MALE","1992","1548.8078256"
"MNE","","0","MALE","1993","1321.4949412"
"MNE","","0","MALE","1994","1446.4594128"
"MNE","","0","MALE","1995","1221.0526316"
"MNE","","0","MALE","1996","1431.5352697"
"MNE","","0","MALE","1997","1704.05522"
"MNE","","0","MALE","2000","1410.44"
"MNE","","0","MALE","2001","1716.03"
"MNE","","0","MALE","2002","1198.87"
"MNE","","0","MALE","2003","1161.44"
"MNE","","0","MALE","2004","763.54"
"MNE","","0","MALE","2005","986.09"
"MNE","","0","MALE","2006","1042.73"
"MNE","","0","MALE","2007","886.7"
"MNE","","0","MALE","2008","942.51"
"MNE","","0","MALE","2009","647.32"
"NLD","","0","MALE","1969","1564.08"
"NLD","","0","MALE","1970","1427.64"
"NLD","","0","MALE","1971","1375.42"
"NLD","","0","MALE","1972","1299.91"
"NLD","","0","MALE","1973","1231.14"
"NLD","","0","MALE","1974","1243.27"
"NLD","","0","MALE","1975","1184.67"
"NLD","","0","MALE","1976","1172.57"
"NLD","","0","MALE","1977","1091.83"
"NLD","","0","MALE","1978","1111.49"
"NLD","","0","MALE","1979","997.76"
"NLD","","0","MALE","1980","992.3"
"NLD","","0","MALE","1981","932.31"
"NLD","","0","MALE","1982","920.4"
"NLD","","0","MALE","1983","925.37"
"NLD","","0","MALE","1984","978.36"
"NLD","","0","MALE","1985","900.89"
"NLD","","0","MALE","1986","873.91"
"NLD","","0","MALE","1987","876.99"
"NLD","","0","MALE","1988","801.26"
"NLD","","0","MALE","1989","772.54"
"NLD","","0","MALE","1990","826.04"
"NLD","","0","MALE","1991","773.49"
"NLD","","0","MALE","1992","684.52"
"NLD","","0","MALE","1993","720"
"NLD","","0","MALE","1994","639"
"NLD","","0","MALE","1995","616.16"
"NLD","","0","MALE","1996","629.48"
"NLD","","0","MALE","1997","552.04"
"NLD","","0","MALE","1998","611.78"
"NLD","","0","MALE","1999","547.13"
"NLD","","0","MALE","2000","555.86"
"NLD","","0","MALE","2001","584.72"
"NLD","","0","MALE","2002","546.27"
"NLD","","0","MALE","2003","543.18"
"NLD","","0","MALE","2004","484.7"
"NLD","","0","MALE","2005","519.01"
"NLD","","0","MALE","2006","491.24"
"NLD","","0","MALE","2007","465.64"
"NLD","","0","MALE","2008","404.49"
"NLD","","0","MALE","2009","416.73"
"NLD","","0","MALE","2010","401.5"
"NLD","","0","MALE","2011","403.25"
"NLD","","0","MALE","2012","396.59"
"NLD","","0","MALE","2013","397.25"
"NLD","","0","MALE","2014","400.08"
"NLD","","0","MALE","2015","354.6"
"NLD","","0","MALE","2016","367.53"
"NLD","","0","MALE","2017","395.6"
"NLD","","0","MALE","2018","383.43"
"NOR","","0","MALE","1969","1583.09"
"NOR","","0","MALE","1970","1480.71"
"NOR","","0","MALE","1971","1525.68"
"NOR","","0","MALE","1972","1355.62"
"NOR","","0","MALE","1973","1419.87"
"NOR","","0","MALE","1974","1214.98"
"NOR","","0","MALE","1975","1242.32"
"NOR","","0","MALE","1976","1093.19"
"NOR","","0","MALE","1977","1041.35"
"NOR","","0","MALE","1978","946.56"
"NOR","","0","MALE","1979","1015.15"
"NOR","","0","MALE","1980","900.76"
"NOR","","0","MALE","1981","853.28"
"NOR","","0","MALE","1982","903.85"
"NOR","","0","MALE","1983","872.59"
"NOR","","0","MALE","1984","835.94"
"NOR","","0","MALE","1985","1034.75"
"NOR","","0","MALE","1986","867.92"
"NOR","","0","MALE","1987","930.15"
"NOR","","0","MALE","1988","954.23"
"NOR","","0","MALE","1989","902.68"
"NOR","","0","MALE","1990","840.39"
"NOR","","0","MALE","1991","694.53"
"NOR","","0","MALE","1992","636.66"
"NOR","","0","MALE","1993","581.17"
"NOR","","0","MALE","1994","583.06"
"NOR","","0","MALE","1995","504.85"
"NOR","","0","MALE","1996","461.54"
"NOR","","0","MALE","1997","451.61"
"NOR","","0","MALE","1998","504.95"
"NOR","","0","MALE","1999","464.05"
"NOR","","0","MALE","2000","430.4"
"NOR","","0","MALE","2001","434.12"
"NOR","","0","MALE","2002","320.17"
"NOR","","0","MALE","2003","389.54"
"NOR","","0","MALE","2004","342.74"
"NOR","","0","MALE","2005","328.53"
"NOR","","0","MALE","2006","371.36"
"NOR","","0","MALE","2007","332.6"
"NOR","","0","MALE","2008","332.82"
"NOR","","0","MALE","2009","373.61"
"NOR","","0","MALE","2010","277.16"
"NOR","","0","MALE","2011","287.04"
"NOR","","0","MALE","2012","283.13"
"NOR","","0","MALE","2013","215.14"
"NOR","","0","MALE","2014","259.55"
"NOR","","0","MALE","2015","255.36"
"NOR","","0","MALE","2016","212.44"
"","NORDIC","0","MALE","1969","1540.37347905"
"","NORDIC","0","MALE","1970","1476.429956"
"","NORDIC","0","MALE","1971","1474.74412247"
"","NORDIC","0","MALE","1972","1367.37125156"
"","NORDIC","0","MALE","1973","1203.79701266"
"","NORDIC","0","MALE","1974","1190.47386744"
"","NORDIC","0","MALE","1975","1126.29408679"
"","NORDIC","0","MALE","1976","1027.90893688"
"","NORDIC","0","MALE","1977","971.66731168"
"","NORDIC","0","MALE","1978","905.16355272"
"","NORDIC","0","MALE","1979","905.91510335"
"","NORDIC","0","MALE","1980","865.52111588"
"","NORDIC","0","MALE","1981","784.41448653"
"","NORDIC","0","MALE","1982","784.14276065"
"","NORDIC","0","MALE","1983","752.0226858"
"","NORDIC","0","MALE","1984","785.65912047"
"","NORDIC","0","MALE","1985","806.87810534"
"","NORDIC","0","MALE","1986","753.41239396"
"","NORDIC","0","MALE","1987","794.34783039"
"","NORDIC","0","MALE","1988","766.98368886"
"","NORDIC","0","MALE","1989","762.03039012"
"","NORDIC","0","MALE","1990","725.95679447"
"","NORDIC","0","MALE","1991","700.12201983"
"","NORDIC","0","MALE","1992","631.7094939"
"","NORDIC","0","MALE","1993","547.57736648"
"","NORDIC","0","MALE","1994","530.44513497"
"","NORDIC","0","MALE","1995","480.53582642"
"","NORDIC","0","MALE","1996","464.28636905"
"","NORDIC","0","MALE","1997","452.72618909"
"","NORDIC","0","MALE","1998","438.95083915"
"","NORDIC","0","MALE","1999","431.9275841"
"","NORDIC","0","MALE","2000","451.30012206"
"","NORDIC","0","MALE","2001","419.36788998"
"","NORDIC","0","MALE","2002","364.11947994"
"","NORDIC","0","MALE","2003","397.25265582"
"","NORDIC","0","MALE","2004","375.64061902"
"","NORDIC","0","MALE","2005","343.42405617"
"","NORDIC","0","MALE","2006","338.51761569"
"","NORDIC","0","MALE","2007","330.57952378"
"","NORDIC","0","MALE","2008","321.59112983"
"","NORDIC","0","MALE","2009","293.7836218"
"","NORDIC","0","MALE","2010","288.61199731"
"","NORDIC","0","MALE","2011","262.71124717"
"","NORDIC","0","MALE","2012","286.15864797"
"","NORDIC","0","MALE","2013","256.67154226"
"","NORDIC","0","MALE","2014","289.57975153"
"","NORDIC","0","MALE","2015","286.40153065"
"","NORDIC","0","MALE","2016","265.62344808"
"","NORDIC","0","MALE","2017","267.28417173"
"","NORDIC","0","MALE","2018","253.51035768"
"POL","","0","MALE","1969","3898.86"
"POL","","0","MALE","1970","3991.64"
"POL","","0","MALE","1971","3491.27"
"POL","","0","MALE","1972","3400.57"
"POL","","0","MALE","1973","3161.08"
"POL","","0","MALE","1974","2767.61"
"POL","","0","MALE","1975","2889.95"
"POL","","0","MALE","1976","2777.84"
"POL","","0","MALE","1977","2802.17"
"POL","","0","MALE","1978","2600.94"
"POL","","0","MALE","1979","2464.86"
"POL","","0","MALE","1980","2449.48"
"POL","","0","MALE","1981","2361.91"
"POL","","0","MALE","1982","2344.76"
"POL","","0","MALE","1983","2227.3"
"POL","","0","MALE","1984","2120.98"
"POL","","0","MALE","1985","2059.88"
"POL","","0","MALE","1986","1894.92"
"POL","","0","MALE","1987","1951.76"
"POL","","0","MALE","1988","1814.42"
"POL","","0","MALE","1989","1774.15"
"POL","","0","MALE","1990","1769.23"
"POL","","0","MALE","1991","1691.23"
"POL","","0","MALE","1992","1563.66"
"POL","","0","MALE","1993","1479.62"
"POL","","0","MALE","1994","1632.26"
"POL","","0","MALE","1995","1421.44"
"POL","","0","MALE","1996","1345.75"
"POL","","0","MALE","1999","953.41"
"POL","","0","MALE","2000","870.38"
"POL","","0","MALE","2001","825.92"
"POL","","0","MALE","2002","811.29"
"POL","","0","MALE","2003","769.11"
"POL","","0","MALE","2004","750.3"
"POL","","0","MALE","2005","703.26"
"POL","","0","MALE","2006","678.59"
"POL","","0","MALE","2007","669.31"
"POL","","0","MALE","2008","637.69"
"POL","","0","MALE","2009","594.76"
"POL","","0","MALE","2010","545.21"
"POL","","0","MALE","2011","523.01"
"POL","","0","MALE","2012","507.47"
"POL","","0","MALE","2013","498.92"
"POL","","0","MALE","2014","469.17"
"POL","","0","MALE","2015","445.12"
"POL","","0","MALE","2016","462.04"
"POL","","0","MALE","2017","454.56"
"POL","","0","MALE","2018","440.87"
"PRT","","0","MALE","1971","5787.03"
"PRT","","0","MALE","1972","4802.1"
"PRT","","0","MALE","1973","5119.1"
"PRT","","0","MALE","1974","4444.58"
"PRT","","0","MALE","1975","4235.67"
"PRT","","0","MALE","1976","3993.38"
"PRT","","0","MALE","1977","3545.45"
"PRT","","0","MALE","1978","3029.38"
"PRT","","0","MALE","1979","2609.97"
"PRT","","0","MALE","1980","2811.63"
"PRT","","0","MALE","1981","2430.65"
"PRT","","0","MALE","1982","2249.35"
"PRT","","0","MALE","1983","2060.24"
"PRT","","0","MALE","1984","1920.33"
"PRT","","0","MALE","1985","1979.28"
"PRT","","0","MALE","1986","1786.46"
"PRT","","0","MALE","1987","1603.2"
"PRT","","0","MALE","1988","1458.3"
"PRT","","0","MALE","1989","1362.31"
"PRT","","0","MALE","1990","1289.55"
"PRT","","0","MALE","1991","1274.3"
"PRT","","0","MALE","1992","1022.47"
"PRT","","0","MALE","1993","1003.55"
"PRT","","0","MALE","1994","844.63"
"PRT","","0","MALE","1995","832.82"
"PRT","","0","MALE","1996","785.78"
"PRT","","0","MALE","1997","711.22"
"PRT","","0","MALE","1998","675.55"
"PRT","","0","MALE","1999","630.41"
"PRT","","0","MALE","2000","636.01"
"PRT","","0","MALE","2001","571.91"
"PRT","","0","MALE","2002","548.53"
"PRT","","0","MALE","2003","407.56"
"PRT","","0","MALE","2004","446.58948053"
"PRT","","0","MALE","2007","352.32"
"PRT","","0","MALE","2008","349.99"
"PRT","","0","MALE","2009","407.08"
"PRT","","0","MALE","2010","256.94"
"PRT","","0","MALE","2011","350.27"
"PRT","","0","MALE","2012","332.26"
"PRT","","0","MALE","2013","330.91"
"PRT","","0","MALE","2014","347.67"
"PRT","","0","MALE","2015","348.57"
"PRT","","0","MALE","2016","373.08"
"PRT","","0","MALE","2017","306.23"
"PRT","","0","MALE","2018","364.73"
"ROU","","0","MALE","1969","5838.17"
"ROU","","0","MALE","1970","5348.63"
"ROU","","0","MALE","1971","4672.61"
"ROU","","0","MALE","1972","4453.57"
"ROU","","0","MALE","1973","4197.26"
"ROU","","0","MALE","1974","4151.03"
"ROU","","0","MALE","1975","3848.31"
"ROU","","0","MALE","1976","3489.66"
"ROU","","0","MALE","1977","3520.72"
"ROU","","0","MALE","1978","3379.24"
"ROU","","0","MALE","1980","3301.78"
"ROU","","0","MALE","1981","3142.86"
"ROU","","0","MALE","1982","2919.83"
"ROU","","0","MALE","1983","2704.25"
"ROU","","0","MALE","1984","2796.65"
"ROU","","0","MALE","1985","2895.2"
"ROU","","0","MALE","1986","2864.8"
"ROU","","0","MALE","1987","3223.97"
"ROU","","0","MALE","1988","2862.66"
"ROU","","0","MALE","1989","3072.08"
"ROU","","0","MALE","1990","2616.81"
"ROU","","0","MALE","1991","2601.16"
"ROU","","0","MALE","1992","2598.2"
"ROU","","0","MALE","1993","2630.04"
"ROU","","0","MALE","1994","2594.66"
"ROU","","0","MALE","1995","2412.7"
"ROU","","0","MALE","1996","2403.83"
"ROU","","0","MALE","1997","2592.43"
"ROU","","0","MALE","1998","2282.52"
"ROU","","0","MALE","1999","2062.29"
"ROU","","0","MALE","2000","2104.15"
"ROU","","0","MALE","2001","2029.29"
"ROU","","0","MALE","2002","1905.55"
"ROU","","0","MALE","2003","1928.46"
"ROU","","0","MALE","2004","1929.11"
"ROU","","0","MALE","2005","1726.88"
"ROU","","0","MALE","2006","1514.72"
"ROU","","0","MALE","2007","1351.04"
"ROU","","0","MALE","2008","1279.54"
"ROU","","0","MALE","2009","1145.18"
"ROU","","0","MALE","2010","1057.04"
"ROU","","0","MALE","2011","1043.34"
"ROU","","0","MALE","2012","1058.23"
"ROU","","0","MALE","2013","1007.17"
"ROU","","0","MALE","2014","985.43"
"ROU","","0","MALE","2015","840.32"
"ROU","","0","MALE","2016","783.64"
"ROU","","0","MALE","2017","737.55"
"ROU","","0","MALE","2018","673.75"
"RUS","","0","MALE","1980","2557.38"
"RUS","","0","MALE","1981","2507.66"
"RUS","","0","MALE","1982","2384.82"
"RUS","","0","MALE","1983","2357.98"
"RUS","","0","MALE","1984","2388.92"
"RUS","","0","MALE","1985","2395.52"
"RUS","","0","MALE","1986","2274.16"
"RUS","","0","MALE","1987","2289.86"
"RUS","","0","MALE","1988","2161.42"
"RUS","","0","MALE","1989","2021.54"
"RUS","","0","MALE","1990","1976.22"
"RUS","","0","MALE","1991","1995.72"
"RUS","","0","MALE","1992","2000.7"
"RUS","","0","MALE","1993","2173.03"
"RUS","","0","MALE","1994","2160.26"
"RUS","","0","MALE","1995","2036.02"
"RUS","","0","MALE","1996","1984.91"
"RUS","","0","MALE","1997","1959.99"
"RUS","","0","MALE","1998","1913.24"
"RUS","","0","MALE","1999","1897.69"
"RUS","","0","MALE","2000","1785.26"
"RUS","","0","MALE","2001","1721.1"
"RUS","","0","MALE","2002","1555.15"
"RUS","","0","MALE","2003","1444.7"
"RUS","","0","MALE","2004","1330.69"
"RUS","","0","MALE","2005","1250.28"
"RUS","","0","MALE","2006","1158.23"
"RUS","","0","MALE","2007","1091.57"
"RUS","","0","MALE","2008","971.21"
"RUS","","0","MALE","2009","923.14"
"RUS","","0","MALE","2010","877.17"
"RUS","","0","MALE","2011","855.5"
"RUS","","0","MALE","2012","976.28"
"RUS","","0","MALE","2013","910.51"
"RUS","","0","MALE","2014","827.54"
"RUS","","0","MALE","2015","730.03"
"RUS","","0","MALE","2019","516.1"
"","SEEHN","0","MALE","1985","2565.22365127"
"","SEEHN","0","MALE","1986","2443.97538797"
"","SEEHN","0","MALE","1987","2536.94742378"
"","SEEHN","0","MALE","1988","2323.91010175"
"","SEEHN","0","MALE","1989","2378.9415064"
"","SEEHN","0","MALE","1990","2183.56561663"
"","SEEHN","0","MALE","1991","2157.56220098"
"","SEEHN","0","MALE","1992","2163.34069875"
"","SEEHN","0","MALE","1993","2127.59796019"
"","SEEHN","0","MALE","1994","2010.87813184"
"","SEEHN","0","MALE","1995","1872.61403466"
"","SEEHN","0","MALE","1996","1784.33341631"
"","SEEHN","0","MALE","1997","1793.85777501"
"","SEEHN","0","MALE","1998","1637.27323892"
"","SEEHN","0","MALE","1999","1529.94327016"
"","SEEHN","0","MALE","2000","1494.82294632"
"","SEEHN","0","MALE","2001","1443.72022367"
"","SEEHN","0","MALE","2002","1317.86805239"
"","SEEHN","0","MALE","2003","1280.49761691"
"","SEEHN","0","MALE","2004","1227.06943763"
"","SEEHN","0","MALE","2005","1150.08959966"
"","SEEHN","0","MALE","2006","1043.25583209"
"","SEEHN","0","MALE","2007","953.02113986"
"","SEEHN","0","MALE","2008","924.64003368"
"","SEEHN","0","MALE","2009","892.80078005"
"","SEEHN","0","MALE","2010","831.07829826"
"","SEEHN","0","MALE","2011","784.69631097"
"","SEEHN","0","MALE","2012","755.66114096"
"","SEEHN","0","MALE","2013","715.42489458"
"","SEEHN","0","MALE","2014","712.96260437"
"","SEEHN","0","MALE","2015","647.55340549"
"","SEEHN","0","MALE","2016","649.40803932"
"","SEEHN","0","MALE","2017","610.74200982"
"","SMALL","0","MALE","1985","1317.27769675"
"","SMALL","0","MALE","1986","1441.25326815"
"","SMALL","0","MALE","1987","1025.89023023"
"","SMALL","0","MALE","1988","1094.48971325"
"","SMALL","0","MALE","1989","969.72085245"
"","SMALL","0","MALE","1990","1010.39296121"
"","SMALL","0","MALE","1991","851.65224382"
"","SMALL","0","MALE","1992","1010.19268524"
"","SMALL","0","MALE","1993","889.43411444"
"","SMALL","0","MALE","1994","830.66396773"
"","SMALL","0","MALE","1995","835.39146671"
"","SMALL","0","MALE","1996","832.46135755"
"","SMALL","0","MALE","1997","876.6465948"
"","SMALL","0","MALE","1998","837.86794704"
"","SMALL","0","MALE","1999","811.9008244"
"","SMALL","0","MALE","2000","716.1824023"
"","SMALL","0","MALE","2001","791.04663773"
"","SMALL","0","MALE","2002","630.74931716"
"","SMALL","0","MALE","2003","690.14444143"
"","SMALL","0","MALE","2004","461.81894166"
"","SMALL","0","MALE","2005","549.16332636"
"","SMALL","0","MALE","2006","498.24419738"
"","SMALL","0","MALE","2007","450.33844133"
"","SMALL","0","MALE","2008","602.44695369"
"","SMALL","0","MALE","2009","410.77347867"
"","SMALL","0","MALE","2010","406.97651395"
"","SMALL","0","MALE","2011","435.75446237"
"","SMALL","0","MALE","2012","384.91407032"
"","SMALL","0","MALE","2013","386.31985528"
"","SMALL","0","MALE","2014","352.77471543"
"","SMALL","0","MALE","2015","424.77853451"
"","SMALL","0","MALE","2016","472.30962746"
"","SMALL","0","MALE","2017","406.59846671"
"SMR","","0","MALE","1995","1538.46"
"SMR","","0","MALE","1996","1290.32"
"SMR","","0","MALE","1997","0"
"SMR","","0","MALE","1998","1315.79"
"SMR","","0","MALE","1999","645.16"
"SMR","","0","MALE","2000","0"
"SMR","","0","MALE","2005","0"
"SRB","","0","MALE","1998","1309.16"
"SRB","","0","MALE","1999","1253.42"
"SRB","","0","MALE","2000","1291.71"
"SRB","","0","MALE","2001","1276.37"
"SRB","","0","MALE","2002","1198.12"
"SRB","","0","MALE","2003","972.68"
"SRB","","0","MALE","2004","917.23"
"SRB","","0","MALE","2005","929.82"
"SRB","","0","MALE","2006","850.28"
"SRB","","0","MALE","2007","808.19"
"SRB","","0","MALE","2008","743.05"
"SRB","","0","MALE","2009","777.48"
"SRB","","0","MALE","2010","755.31"
"SRB","","0","MALE","2011","681.7"
"SRB","","0","MALE","2012","649.29"
"SRB","","0","MALE","2013","725.92"
"SRB","","0","MALE","2014","674.9"
"SRB","","0","MALE","2015","532.9"
"SRB","","0","MALE","2016","626.27"
