"INDICATOR","EPW_30"

"EPW_30","Medical doctors  per 10 000 population"

"UNIT_TYPE","Unit"
"PROFESS_10K","Persons per 10 000 population"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"EPW","Indicators for European Programme of Work"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"EPW","European Programme of Work, 2020 – 2025"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"","WHO_EURO","ALL","1995","31.1"
"","WHO_EURO","ALL","1996","30.8"
"","WHO_EURO","ALL","1997","31.1"
"","WHO_EURO","ALL","1998","31.4"
"","WHO_EURO","ALL","1999","31.4"
"","WHO_EURO","ALL","2000","31.1"
"","WHO_EURO","ALL","2001","31.4"
"","WHO_EURO","ALL","2002","32"
"","WHO_EURO","ALL","2003","32.1"
"","WHO_EURO","ALL","2004","32.5"
"","WHO_EURO","ALL","2005","32.6"
"","WHO_EURO","ALL","2006","33.2"
"","WHO_EURO","ALL","2007","33.4"
"","WHO_EURO","ALL","2008","33.6"
"","WHO_EURO","ALL","2009","34.1"
"","WHO_EURO","ALL","2010","34.5"
"","WHO_EURO","ALL","2011","33.5"
"","WHO_EURO","ALL","2012","33.3"
"","WHO_EURO","ALL","2013","33.5"
"","WHO_EURO","ALL","2014","33.7"
"","WHO_EURO","ALL","2015","33.5"
"","WHO_EURO","ALL","2016","34"
"","WHO_EURO","ALL","2017","34.6"
"","WHO_EURO","ALL","2018","35.1"
"","WHO_EURO","ALL","2019","36.2"

"Last update","2022.07.19 14:05:56 GMT"
"Description","Medical doctors  per 10 000 population"
"Reference link","https://dw.euro.who.int/api/v3/measures/EPW_30?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2022. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
