"INDICATOR","EPW_23"

"EPW_23","Prevalence of overweight (%)"

"UNIT_TYPE","Unit"
"PERCENT","%"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"EPW","Indicators for European Programme of Work"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"EPW","European Programme of Work, 2020 – 2025"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"","SEEHN","ALL","2012","56.4786538"
"","SEEHN","ALL","2013","56.956594"
"","SEEHN","ALL","2014","57.46478651"
"","SEEHN","ALL","2015","57.89519207"
"","SEEHN","ALL","2016","58.4740343"
"","SMALL","ALL","1975","36.64616172"
"","SMALL","ALL","1976","37.36497131"
"","SMALL","ALL","1977","38.13459978"
"","SMALL","ALL","1978","38.87387115"
"","SMALL","ALL","1979","39.60788194"
"","SMALL","ALL","1980","40.42152121"
"","SMALL","ALL","1981","41.16142478"
"","SMALL","ALL","1982","41.90270644"
"","SMALL","ALL","1983","42.64968168"
"","SMALL","ALL","1984","43.37240789"
"","SMALL","ALL","1985","44.06510626"
"","SMALL","ALL","1986","44.79307693"
"","SMALL","ALL","1987","45.44159536"
"","SMALL","ALL","1988","46.11057727"
"","SMALL","ALL","1989","46.76893604"
"","SMALL","ALL","1990","47.35466727"
"","SMALL","ALL","1991","48.06122683"
"","SMALL","ALL","1992","48.66037399"
"","SMALL","ALL","1993","49.25951499"
"","SMALL","ALL","1994","49.84951597"
"","SMALL","ALL","1995","50.43772902"
"","SMALL","ALL","1996","50.99043556"
"","SMALL","ALL","1997","51.55175261"
"","SMALL","ALL","1998","52.10185501"
"","SMALL","ALL","1999","52.63366893"
"","SMALL","ALL","2000","53.25531939"
"","SMALL","ALL","2001","53.78878529"
"","SMALL","ALL","2002","54.32488562"
"","SMALL","ALL","2003","54.84598268"
"","SMALL","ALL","2004","55.32835045"
"","SMALL","ALL","2005","55.83213432"
"","SMALL","ALL","2006","56.29008779"
"","SMALL","ALL","2007","56.72445367"
"","SMALL","ALL","2008","57.16305327"
"","SMALL","ALL","2009","57.57175766"
"","SMALL","ALL","2010","57.99558871"
"","SMALL","ALL","2011","58.37130197"
"","SMALL","ALL","2012","58.79254016"
"","SMALL","ALL","2013","59.15183065"
"","SMALL","ALL","2014","59.51827161"
"","SMALL","ALL","2015","59.90485704"
"","SMALL","ALL","2016","60.26489997"
"","WHO_EURO","ALL","1975","38.88695822"
"","WHO_EURO","ALL","1976","39.42575068"
"","WHO_EURO","ALL","1977","39.99124744"
"","WHO_EURO","ALL","1978","40.54134473"
"","WHO_EURO","ALL","1979","41.09995347"
"","WHO_EURO","ALL","1980","41.63974875"
"","WHO_EURO","ALL","1981","42.17683062"
"","WHO_EURO","ALL","1982","42.70416612"
"","WHO_EURO","ALL","1983","43.23347646"
"","WHO_EURO","ALL","1984","43.76361698"
"","WHO_EURO","ALL","1985","44.26741491"
"","WHO_EURO","ALL","1986","44.76698461"
"","WHO_EURO","ALL","1987","45.27369856"
"","WHO_EURO","ALL","1988","45.77118364"
"","WHO_EURO","ALL","1989","46.26474155"
"","WHO_EURO","ALL","1990","46.7657124"
"","WHO_EURO","ALL","1991","47.24323349"
"","WHO_EURO","ALL","1992","47.71498622"
"","WHO_EURO","ALL","1993","48.17898012"
"","WHO_EURO","ALL","1994","48.64282034"
"","WHO_EURO","ALL","1995","49.08720167"
"","WHO_EURO","ALL","1996","49.54753248"
"","WHO_EURO","ALL","1997","49.99187078"
"","WHO_EURO","ALL","1998","50.45124314"
"","WHO_EURO","ALL","1999","50.88187865"
"","WHO_EURO","ALL","2000","51.33655282"
"","WHO_EURO","ALL","2001","51.78431601"
"","WHO_EURO","ALL","2002","52.2270055"
"","WHO_EURO","ALL","2003","52.68528672"
"","WHO_EURO","ALL","2004","53.16689414"
"","WHO_EURO","ALL","2005","53.61325034"
"","WHO_EURO","ALL","2006","54.1143421"
"","WHO_EURO","ALL","2007","54.55176222"
"","WHO_EURO","ALL","2008","55.02719402"
"","WHO_EURO","ALL","2009","55.47228615"
"","WHO_EURO","ALL","2010","55.93157527"
"","WHO_EURO","ALL","2011","56.38258912"
"","WHO_EURO","ALL","2012","56.84225213"
"","WHO_EURO","ALL","2013","57.29736211"
"","WHO_EURO","ALL","2014","57.74912612"
"","WHO_EURO","ALL","2015","58.20777131"
"","WHO_EURO","ALL","2016","58.67674556"

"Last update","2022.06.29 22:01:28 GMT"
"Description","Prevalence of overweight (%)"
"Reference link","https://dw.euro.who.int/api/v3/measures/EPW_23?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2022. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
