"INDICATOR","HFA_426"

"HFA_426","Pure alcohol consumption, litres per capita, age 15+"

"UNIT_TYPE","Unit"
"LITRES_PCAPITA","litres per capita"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"NLD","","ALL","1985","10.55"
"NLD","","ALL","1986","10.62"
"NLD","","ALL","1987","10.2"
"NLD","","ALL","1988","10.17"
"NLD","","ALL","1989","10.03"
"NLD","","ALL","1990","9.91"
"NLD","","ALL","1991","10.03"
"NLD","","ALL","1992","10.03"
"NLD","","ALL","1993","9.67"
"NLD","","ALL","1994","9.68"
"NLD","","ALL","1995","9.8"
"NLD","","ALL","1996","9.8"
"NLD","","ALL","1997","10.05"
"NLD","","ALL","1998","9.93"
"NLD","","ALL","1999","10.06"
"NLD","","ALL","2000","10.13"
"NLD","","ALL","2001","9.82"
"NLD","","ALL","2002","9.72"
"NLD","","ALL","2003","9.48"
"NLD","","ALL","2004","9.57"
"NLD","","ALL","2005","9.5"
"NLD","","ALL","2006","9.58"
"NLD","","ALL","2007","9.45"
"NLD","","ALL","2008","9.51"
"NLD","","ALL","2009","9.12"
"NLD","","ALL","2010","9.34"
"NLD","","ALL","2011","8.95"
"NLD","","ALL","2012","9"
"NLD","","ALL","2013","8.59"
"NLD","","ALL","2014","8.38"
"NLD","","ALL","2015","8.3"
"NLD","","ALL","2016","8.29"
"NLD","","ALL","2017","8.31"
"NLD","","ALL","2018","8.33"
"NLD","","ALL","2019","8.23"
"NOR","","ALL","1961","3.74"
"NOR","","ALL","1962","3.64"
"NOR","","ALL","1963","3.74"
"NOR","","ALL","1964","3.7"
"NOR","","ALL","1965","3.84"
"NOR","","ALL","1966","3.96"
"NOR","","ALL","1967","4.15"
"NOR","","ALL","1968","4.39"
"NOR","","ALL","1969","4.58"
"NOR","","ALL","1970","4.84"
"NOR","","ALL","1971","5.07"
"NOR","","ALL","1972","5.3"
"NOR","","ALL","1973","5.4"
"NOR","","ALL","1974","5.74"
"NOR","","ALL","1975","5.87"
"NOR","","ALL","1976","5.84"
"NOR","","ALL","1977","5.93"
"NOR","","ALL","1978","5.41"
"NOR","","ALL","1979","5.83"
"NOR","","ALL","1980","5.98"
"NOR","","ALL","1981","5.32"
"NOR","","ALL","1982","4.83"
"NOR","","ALL","1983","4.85"
"NOR","","ALL","1984","4.98"
"NOR","","ALL","1985","5.22"
"NOR","","ALL","1986","5.27"
"NOR","","ALL","1987","5.38"
"NOR","","ALL","1988","5.26"
"NOR","","ALL","1989","5.08"
"NOR","","ALL","1990","4.99"
"NOR","","ALL","1991","4.9"
"NOR","","ALL","1992","4.67"
"NOR","","ALL","1993","4.55"
"NOR","","ALL","1994","4.74"
"NOR","","ALL","1995","4.79"
"NOR","","ALL","1996","5.04"
"NOR","","ALL","1997","5.28"
"NOR","","ALL","1998","5.24"
"NOR","","ALL","1999","5.45"
"NOR","","ALL","2000","5.67"
"NOR","","ALL","2001","5.49"
"NOR","","ALL","2002","5.89"
"NOR","","ALL","2003","6.04"
"NOR","","ALL","2004","6.22"
"NOR","","ALL","2005","6.37"
"NOR","","ALL","2006","6.47"
"NOR","","ALL","2007","6.6"
"NOR","","ALL","2008","6.75"
"NOR","","ALL","2009","6.68"
"NOR","","ALL","2010","6.59"
"NOR","","ALL","2011","6.44"
"NOR","","ALL","2012","6.21"
"NOR","","ALL","2013","6.21"
"NOR","","ALL","2014","6.06"
"NOR","","ALL","2015","5.97"
"NOR","","ALL","2016","6.03"
"NOR","","ALL","2017","6"
"NOR","","ALL","2018","6.02"
"NOR","","ALL","2019","6.05"
"","NORDIC","ALL","1970","7.25"
"","NORDIC","ALL","1971","7.34"
"","NORDIC","ALL","1972","7.73"
"","NORDIC","ALL","1973","8.01"
"","NORDIC","ALL","1974","8.44"
"","NORDIC","ALL","1975","8.63"
"","NORDIC","ALL","1976","8.76"
"","NORDIC","ALL","1977","8.56"
"","NORDIC","ALL","1978","8.16"
"","NORDIC","ALL","1979","8.35"
"","NORDIC","ALL","1980","8.26"
"","NORDIC","ALL","1981","8.1"
"","NORDIC","ALL","1982","8.12"
"","NORDIC","ALL","1983","8.09"
"","NORDIC","ALL","1984","7.99"
"","NORDIC","ALL","1985","8.01"
"","NORDIC","ALL","1986","8.25"
"","NORDIC","ALL","1987","8.15"
"","NORDIC","ALL","1988","8.31"
"","NORDIC","ALL","1989","8.36"
"","NORDIC","ALL","1990","8.38"
"","NORDIC","ALL","1991","8.3"
"","NORDIC","ALL","1992","8.23"
"","NORDIC","ALL","1993","8.09"
"","NORDIC","ALL","1994","8.2"
"","NORDIC","ALL","1995","8.11"
"","NORDIC","ALL","1996","8.01"
"","NORDIC","ALL","1997","8.19"
"","NORDIC","ALL","1998","7.96"
"","NORDIC","ALL","1999","8.02"
"","NORDIC","ALL","2000","7.89"
"","NORDIC","ALL","2001","7.95"
"","NORDIC","ALL","2002","8.18"
"","NORDIC","ALL","2003","8.26"
"","NORDIC","ALL","2004","8.23"
"","NORDIC","ALL","2005","8.28"
"","NORDIC","ALL","2006","8.39"
"","NORDIC","ALL","2007","8.53"
"","NORDIC","ALL","2008","8.46"
"","NORDIC","ALL","2009","8.35"
"","NORDIC","ALL","2010","8.34"
"","NORDIC","ALL","2011","8.34"
"","NORDIC","ALL","2012","7.89"
"","NORDIC","ALL","2013","7.92"
"","NORDIC","ALL","2014","7.8"
"","NORDIC","ALL","2015","7.69"
"","NORDIC","ALL","2016","7.71"
"","NORDIC","ALL","2017","7.6"
"","NORDIC","ALL","2018","7.67"
"","NORDIC","ALL","2019","7.57"
"POL","","ALL","1961","6.27"
"POL","","ALL","1962","6.06"
"POL","","ALL","1963","6.22"
"POL","","ALL","1964","6.16"
"POL","","ALL","1965","6.29"
"POL","","ALL","1966","6.57"
"POL","","ALL","1967","6.94"
"POL","","ALL","1968","7.41"
"POL","","ALL","1969","7.64"
"POL","","ALL","1970","7.62"
"POL","","ALL","1971","8.03"
"POL","","ALL","1972","8.7"
"POL","","ALL","1973","8.67"
"POL","","ALL","1974","9.01"
"POL","","ALL","1975","8.62"
"POL","","ALL","1976","9.45"
"POL","","ALL","1977","10.47"
"POL","","ALL","1978","10.99"
"POL","","ALL","1979","10.62"
"POL","","ALL","1980","10.66"
"POL","","ALL","1981","11.21"
"POL","","ALL","1982","8.54"
"POL","","ALL","1983","8.25"
"POL","","ALL","1984","8.31"
"POL","","ALL","1985","8.5"
"POL","","ALL","1986","9.18"
"POL","","ALL","1987","9.41"
"POL","","ALL","1988","9.52"
"POL","","ALL","1989","9.33"
"POL","","ALL","1990","8.16"
"POL","","ALL","1991","8.63"
"POL","","ALL","1992","8.27"
"POL","","ALL","1993","8.39"
"POL","","ALL","1994","8.31"
"POL","","ALL","1995","8.01"
"POL","","ALL","1996","7.91"
"POL","","ALL","1997","8.51"
"POL","","ALL","1998","8.32"
"POL","","ALL","1999","8.22"
"POL","","ALL","2000","8.4"
"POL","","ALL","2001","7.74"
"POL","","ALL","2002","8.02"
"POL","","ALL","2003","9.06"
"POL","","ALL","2004","9.19"
"POL","","ALL","2005","9.07"
"POL","","ALL","2006","9.74"
"POL","","ALL","2007","10.39"
"POL","","ALL","2008","10.8"
"POL","","ALL","2009","10.17"
"POL","","ALL","2010","10.07"
"POL","","ALL","2011","10.24"
"POL","","ALL","2012","10.21"
"POL","","ALL","2013","10.8"
"POL","","ALL","2014","10.45"
"POL","","ALL","2015","10.47"
"POL","","ALL","2016","10.43"
"POL","","ALL","2017","10.53"
"POL","","ALL","2018","10.62"
"POL","","ALL","2019","10.96"
"PRT","","ALL","1961","15.02"
"PRT","","ALL","1962","15.17"
"PRT","","ALL","1963","18.49"
"PRT","","ALL","1964","19.37"
"PRT","","ALL","1965","19.53"
"PRT","","ALL","1966","16.9"
"PRT","","ALL","1967","17.03"
"PRT","","ALL","1968","18.32"
"PRT","","ALL","1969","13.99"
"PRT","","ALL","1970","19.89"
"PRT","","ALL","1971","15.95"
"PRT","","ALL","1972","16.18"
"PRT","","ALL","1973","19.06"
"PRT","","ALL","1974","18.34"
"PRT","","ALL","1975","19.55"
"PRT","","ALL","1976","16.87"
"PRT","","ALL","1977","13.74"
"PRT","","ALL","1978","14.02"
"PRT","","ALL","1979","14.19"
"PRT","","ALL","1980","14.91"
"PRT","","ALL","1981","15.38"
"PRT","","ALL","1982","16.99"
"PRT","","ALL","1983","15.88"
"PRT","","ALL","1984","16.37"
"PRT","","ALL","1985","13.93"
"PRT","","ALL","1986","13.49"
"PRT","","ALL","1987","12.35"
"PRT","","ALL","1988","12.92"
"PRT","","ALL","1989","14.64"
"PRT","","ALL","1990","15.21"
"PRT","","ALL","1991","14.78"
"PRT","","ALL","1992","14.36"
"PRT","","ALL","1993","14.17"
"PRT","","ALL","1994","14.05"
"PRT","","ALL","1995","13.59"
"PRT","","ALL","1996","12.84"
"PRT","","ALL","1997","12.58"
"PRT","","ALL","1998","12.48"
"PRT","","ALL","1999","13.18"
"PRT","","ALL","2000","12.77"
"PRT","","ALL","2001","12.63"
"PRT","","ALL","2002","12.5"
"PRT","","ALL","2003","12.22"
"PRT","","ALL","2004","12.26"
"PRT","","ALL","2005","11.97"
"PRT","","ALL","2006","11.81"
"PRT","","ALL","2007","11.54"
"PRT","","ALL","2008","11.47"
"PRT","","ALL","2009","11.5"
"PRT","","ALL","2010","11.26"
"PRT","","ALL","2011","10.86"
"PRT","","ALL","2012","9.76"
"PRT","","ALL","2013","9.52"
"PRT","","ALL","2014","10.2"
"PRT","","ALL","2015","10.34"
"PRT","","ALL","2016","10.37"
"PRT","","ALL","2017","10.37"
"PRT","","ALL","2018","10.37"
"PRT","","ALL","2019","10.37"
"ROU","","ALL","1961","5.7"
"ROU","","ALL","1962","6.92"
"ROU","","ALL","1963","7.01"
"ROU","","ALL","1964","7.03"
"ROU","","ALL","1965","7.18"
"ROU","","ALL","1966","7.27"
"ROU","","ALL","1967","7.12"
"ROU","","ALL","1968","7.66"
"ROU","","ALL","1969","8"
"ROU","","ALL","1970","8.55"
"ROU","","ALL","1971","8.82"
"ROU","","ALL","1972","8.97"
"ROU","","ALL","1973","10.21"
"ROU","","ALL","1974","10.34"
"ROU","","ALL","1975","9.68"
"ROU","","ALL","1976","9.44"
"ROU","","ALL","1977","9.61"
"ROU","","ALL","1978","10.47"
"ROU","","ALL","1979","11.41"
"ROU","","ALL","1980","10.91"
"ROU","","ALL","1981","10.48"
"ROU","","ALL","1982","10.28"
"ROU","","ALL","1983","10.21"
"ROU","","ALL","1984","10.14"
"ROU","","ALL","1985","10.09"
"ROU","","ALL","1986","10.31"
"ROU","","ALL","1987","10.29"
"ROU","","ALL","1988","10.4"
"ROU","","ALL","1989","8.67"
"ROU","","ALL","1990","8.92"
"ROU","","ALL","1991","8.91"
"ROU","","ALL","1992","8.81"
"ROU","","ALL","1993","9.01"
"ROU","","ALL","1994","7.84"
"ROU","","ALL","1995","8.2"
"ROU","","ALL","1996","8.05"
"ROU","","ALL","1997","8.74"
"ROU","","ALL","1998","7.28"
"ROU","","ALL","1999","7.66"
"ROU","","ALL","2000","9"
"ROU","","ALL","2001","12.07"
"ROU","","ALL","2002","13.15"
"ROU","","ALL","2003","11.55"
"ROU","","ALL","2004","11.77"
"ROU","","ALL","2005","9.63"
"ROU","","ALL","2006","9.89"
"ROU","","ALL","2007","11.06"
"ROU","","ALL","2008","12.38"
"ROU","","ALL","2009","11.01"
"ROU","","ALL","2010","10.01"
"ROU","","ALL","2011","9.58"
"ROU","","ALL","2012","9.66"
"ROU","","ALL","2013","9.65"
"ROU","","ALL","2014","9.48"
"ROU","","ALL","2015","9.45"
"ROU","","ALL","2016","9.57"
"ROU","","ALL","2017","10.14"
"ROU","","ALL","2018","10.96"
"ROU","","ALL","2019","10.96"
"RUS","","ALL","1963","6.19"
"RUS","","ALL","1964","6.39"
"RUS","","ALL","1965","6.71"
"RUS","","ALL","1966","6.95"
"RUS","","ALL","1967","7.45"
"RUS","","ALL","1968","7.83"
"RUS","","ALL","1969","8.45"
"RUS","","ALL","1970","8.63"
"RUS","","ALL","1971","8.5"
"RUS","","ALL","1972","8.16"
"RUS","","ALL","1973","8.05"
"RUS","","ALL","1974","7.54"
"RUS","","ALL","1975","7.68"
"RUS","","ALL","1976","7.68"
"RUS","","ALL","1977","7.67"
"RUS","","ALL","1978","7.77"
"RUS","","ALL","1979","7.72"
"RUS","","ALL","1980","7.91"
"RUS","","ALL","1981","7.66"
"RUS","","ALL","1982","7.68"
"RUS","","ALL","1983","8.46"
"RUS","","ALL","1984","8.98"
"RUS","","ALL","1985","7.61"
"RUS","","ALL","1986","5.29"
"RUS","","ALL","1987","4.59"
"RUS","","ALL","1988","5.19"
"RUS","","ALL","1989","5.35"
"RUS","","ALL","1990","7.37"
"RUS","","ALL","1991","8.05"
"RUS","","ALL","1992","7.07"
"RUS","","ALL","1993","8.36"
"RUS","","ALL","1994","8.66"
"RUS","","ALL","1995","11.22"
"RUS","","ALL","1996","9.21"
"RUS","","ALL","1997","9.25"
"RUS","","ALL","1998","9.87"
"RUS","","ALL","1999","10.7"
"RUS","","ALL","2000","10.21"
"RUS","","ALL","2001","10.47"
"RUS","","ALL","2002","10.87"
"RUS","","ALL","2003","11.32"
"RUS","","ALL","2004","11.5"
"RUS","","ALL","2005","11.59"
"RUS","","ALL","2006","11.83"
"RUS","","ALL","2007","12.24"
"RUS","","ALL","2008","12.09"
"RUS","","ALL","2009","11.25"
"RUS","","ALL","2010","10.82"
"RUS","","ALL","2011","10.75"
"RUS","","ALL","2012","10.56"
"RUS","","ALL","2013","9.77"
"RUS","","ALL","2014","8.86"
"RUS","","ALL","2015","8.06"
"RUS","","ALL","2016","7.73"
"RUS","","ALL","2017","7.15"
"RUS","","ALL","2018","7.28"
"RUS","","ALL","2019","7.29"
"","SEEHN","ALL","1990","8.43"
"","SEEHN","ALL","1991","8.19"
"","SEEHN","ALL","1992","7.94"
"","SEEHN","ALL","1993","7.94"
"","SEEHN","ALL","1994","7.88"
"","SEEHN","ALL","1995","7.9"
"","SEEHN","ALL","1996","7.89"
"","SEEHN","ALL","1997","7.89"
"","SEEHN","ALL","1998","7.18"
"","SEEHN","ALL","1999","7.12"
"","SEEHN","ALL","2000","7.37"
"","SEEHN","ALL","2001","8.72"
"","SEEHN","ALL","2002","8.91"
"","SEEHN","ALL","2003","8.39"
"","SEEHN","ALL","2004","8.51"
"","SEEHN","ALL","2005","8.19"
"","SEEHN","ALL","2006","7.92"
"","SEEHN","ALL","2007","8.53"
"","SEEHN","ALL","2008","9.08"
"","SEEHN","ALL","2009","8.42"
"","SEEHN","ALL","2010","7.81"
"","SEEHN","ALL","2011","7.69"
"","SEEHN","ALL","2012","7.86"
"","SEEHN","ALL","2013","7.69"
"","SEEHN","ALL","2014","7.33"
"","SEEHN","ALL","2015","7.36"
"","SEEHN","ALL","2016","7.48"
"","SEEHN","ALL","2017","7.83"
"","SEEHN","ALL","2018","8.27"
"","SEEHN","ALL","2019","8.21"
"","SMALL","ALL","1970","8.64"
"","SMALL","ALL","1971","8.77"
"","SMALL","ALL","1972","8.84"
"","SMALL","ALL","1973","9.11"
"","SMALL","ALL","1974","8.83"
"","SMALL","ALL","1975","9.03"
"","SMALL","ALL","1976","9.23"
"","SMALL","ALL","1977","9.24"
"","SMALL","ALL","1978","9.33"
"","SMALL","ALL","1979","9.43"
"","SMALL","ALL","1980","9.33"
"","SMALL","ALL","1981","9.32"
"","SMALL","ALL","1982","9.27"
"","SMALL","ALL","1983","9.25"
"","SMALL","ALL","1984","9.3"
"","SMALL","ALL","1985","9.32"
"","SMALL","ALL","1986","9.41"
"","SMALL","ALL","1987","9.51"
"","SMALL","ALL","1988","9.98"
"","SMALL","ALL","1989","9.9"
"","SMALL","ALL","1990","9.92"
"","SMALL","ALL","1991","9.69"
"","SMALL","ALL","1992","9.95"
"","SMALL","ALL","1993","9.6"
"","SMALL","ALL","1994","9.63"
"","SMALL","ALL","1995","9.63"
"","SMALL","ALL","1996","9.34"
"","SMALL","ALL","1997","9.15"
"","SMALL","ALL","1998","9.31"
"","SMALL","ALL","1999","9.44"
"","SMALL","ALL","2000","9.55"
"","SMALL","ALL","2001","9.72"
"","SMALL","ALL","2002","10.13"
"","SMALL","ALL","2003","9.84"
"","SMALL","ALL","2004","10.53"
"","SMALL","ALL","2005","10.03"
"","SMALL","ALL","2006","10.43"
"","SMALL","ALL","2007","10.16"
"","SMALL","ALL","2008","10.38"
"","SMALL","ALL","2009","9.91"
"","SMALL","ALL","2010","9.92"
"","SMALL","ALL","2011","9.51"
"","SMALL","ALL","2012","9.58"
"","SMALL","ALL","2013","9.11"
"","SMALL","ALL","2014","9.08"
"","SMALL","ALL","2015","9.19"
"","SMALL","ALL","2016","9.33"
"","SMALL","ALL","2017","9.46"
"","SMALL","ALL","2018","9.47"
"","SMALL","ALL","2019","9.5"
"SRB","","ALL","2000","7.38"
"SRB","","ALL","2001","7.53"
"SRB","","ALL","2002","6.95"
"SRB","","ALL","2003","7.25"
"SRB","","ALL","2004","7.42"
"SRB","","ALL","2005","9.6"
"SRB","","ALL","2006","8.82"
"SRB","","ALL","2007","9.42"
"SRB","","ALL","2008","9.59"
"SRB","","ALL","2009","9.78"
"SRB","","ALL","2010","8.87"
"SRB","","ALL","2011","8.55"
"SRB","","ALL","2012","8.78"
"SRB","","ALL","2013","7.94"
"SRB","","ALL","2014","7.19"
"SRB","","ALL","2015","7.2"
"SRB","","ALL","2016","7.31"
"SRB","","ALL","2017","7.4"
"SRB","","ALL","2018","7.62"
"SRB","","ALL","2019","7.45"
"SVK","","ALL","1961","9.28"
"SVK","","ALL","1962","9.44"
"SVK","","ALL","1963","9.35"
"SVK","","ALL","1964","10.21"
"SVK","","ALL","1965","11.03"
"SVK","","ALL","1966","11.18"
"SVK","","ALL","1967","10.81"
"SVK","","ALL","1968","11.16"
"SVK","","ALL","1969","12.05"
"SVK","","ALL","1970","12.71"
"SVK","","ALL","1971","14.25"
"SVK","","ALL","1972","13.64"
"SVK","","ALL","1973","13.68"
"SVK","","ALL","1974","13.51"
"SVK","","ALL","1975","14.7"
"SVK","","ALL","1976","13.66"
"SVK","","ALL","1977","14.85"
"SVK","","ALL","1978","13.59"
"SVK","","ALL","1979","13.57"
"SVK","","ALL","1980","14.93"
"SVK","","ALL","1981","15.02"
"SVK","","ALL","1982","15.2"
"SVK","","ALL","1983","14.85"
"SVK","","ALL","1984","14.33"
"SVK","","ALL","1985","13.82"
"SVK","","ALL","1986","13.3"
"SVK","","ALL","1987","13.24"
"SVK","","ALL","1988","12.77"
"SVK","","ALL","1989","12.7"
"SVK","","ALL","1990","13.49"
"SVK","","ALL","1991","13.24"
"SVK","","ALL","1992","12.63"
"SVK","","ALL","1993","12.04"
"SVK","","ALL","1994","13.02"
"SVK","","ALL","1995","12.55"
"SVK","","ALL","1996","12.86"
"SVK","","ALL","1997","13.09"
"SVK","","ALL","1998","12.13"
"SVK","","ALL","1999","12.13"
"SVK","","ALL","2000","11.33"
"SVK","","ALL","2001","11.12"
"SVK","","ALL","2002","11.16"
"SVK","","ALL","2003","10.23"
"SVK","","ALL","2004","10.52"
"SVK","","ALL","2005","11.06"
"SVK","","ALL","2006","10.89"
"SVK","","ALL","2007","10.96"
"SVK","","ALL","2008","11.87"
"SVK","","ALL","2009","11.13"
"SVK","","ALL","2010","10.16"
"SVK","","ALL","2011","10.27"
"SVK","","ALL","2012","10.14"
"SVK","","ALL","2013","9.9"
"SVK","","ALL","2014","10.26"
"SVK","","ALL","2015","10.27"
"SVK","","ALL","2016","9.91"
"SVK","","ALL","2017","9.69"
"SVK","","ALL","2018","10.05"
"SVK","","ALL","2019","10.3"
"SVN","","ALL","1981","16.94"
"SVN","","ALL","1982","19.5"
"SVN","","ALL","1983","17.28"
"SVN","","ALL","1984","17.23"
"SVN","","ALL","1985","15.07"
"SVN","","ALL","1986","18.13"
"SVN","","ALL","1987","16.64"
"SVN","","ALL","1988","14.96"
"SVN","","ALL","1989","12.96"
"SVN","","ALL","1990","13.79"
"SVN","","ALL","1991","13.18"
"SVN","","ALL","1992","15.7"
"SVN","","ALL","1993","15.66"
"SVN","","ALL","1994","14.8"
"SVN","","ALL","1995","13.94"
"SVN","","ALL","1996","12.6"
"SVN","","ALL","1997","11.44"
"SVN","","ALL","1998","14.61"
"SVN","","ALL","1999","12.28"
"SVN","","ALL","2000","12.8"
"SVN","","ALL","2001","11.58"
"SVN","","ALL","2002","9.87"
"SVN","","ALL","2003","11.55"
"SVN","","ALL","2004","10.01"
"SVN","","ALL","2005","11.19"
"SVN","","ALL","2006","12.26"
"SVN","","ALL","2007","11.02"
"SVN","","ALL","2008","10.94"
"SVN","","ALL","2009","10.52"
"SVN","","ALL","2010","10.33"
"SVN","","ALL","2011","10.61"
"SVN","","ALL","2012","10.95"
"SVN","","ALL","2013","9.53"
"SVN","","ALL","2014","10.92"
"SVN","","ALL","2015","11.49"
"SVN","","ALL","2016","10.51"
"SVN","","ALL","2017","10.12"
"SVN","","ALL","2018","9.99"
"SVN","","ALL","2019","11.05"
"SWE","","ALL","1961","6.04"
"SWE","","ALL","1962","6.1"
"SWE","","ALL","1963","6.03"
"SWE","","ALL","1964","6.36"
"SWE","","ALL","1965","6.56"
"SWE","","ALL","1966","6.75"
"SWE","","ALL","1967","6.96"
"SWE","","ALL","1968","7.22"
"SWE","","ALL","1969","7.75"
"SWE","","ALL","1970","7.86"
"SWE","","ALL","1971","7.77"
"SWE","","ALL","1972","8.05"
"SWE","","ALL","1973","7.94"
"SWE","","ALL","1974","8.46"
"SWE","","ALL","1975","8.69"
"SWE","","ALL","1976","8.78"
"SWE","","ALL","1977","8.41"
"SWE","","ALL","1978","8.06"
"SWE","","ALL","1979","8.08"
"SWE","","ALL","1980","7.65"
"SWE","","ALL","1981","7.14"
"SWE","","ALL","1982","7.29"
"SWE","","ALL","1983","6.96"
"SWE","","ALL","1984","6.82"
"SWE","","ALL","1985","6.9"
"SWE","","ALL","1986","7.21"
"SWE","","ALL","1987","7.07"
"SWE","","ALL","1988","7.31"
"SWE","","ALL","1989","7.47"
"SWE","","ALL","1990","7.41"
"SWE","","ALL","1991","7.47"
"SWE","","ALL","1992","7.5"
"SWE","","ALL","1993","7.51"
"SWE","","ALL","1994","7.71"
"SWE","","ALL","1995","7.33"
"SWE","","ALL","1996","6.9"
"SWE","","ALL","1997","7.11"
"SWE","","ALL","1998","6.8"
"SWE","","ALL","1999","6.88"
"SWE","","ALL","2000","6.2"
"SWE","","ALL","2001","6.5"
"SWE","","ALL","2002","6.88"
"SWE","","ALL","2003","6.88"
"SWE","","ALL","2004","6.51"
"SWE","","ALL","2005","6.53"
"SWE","","ALL","2006","6.81"
"SWE","","ALL","2007","6.98"
"SWE","","ALL","2008","7.02"
"SWE","","ALL","2009","7.31"
"SWE","","ALL","2010","7.38"
"SWE","","ALL","2011","7.31"
"SWE","","ALL","2012","7.23"
"SWE","","ALL","2013","7.32"
"SWE","","ALL","2014","7.2"
"SWE","","ALL","2015","7.13"
"SWE","","ALL","2016","7.15"
"SWE","","ALL","2017","7.04"
"SWE","","ALL","2018","7.2"
"SWE","","ALL","2019","7.1"
"TJK","","ALL","1992","2.4"
"TJK","","ALL","1993","1.17"
"TJK","","ALL","1994","1.28"
"TJK","","ALL","1995","1.75"
"TJK","","ALL","1996","1.82"
"TJK","","ALL","1997","0.8"
"TJK","","ALL","1998","0.45"
"TJK","","ALL","1999","0.33"
"TJK","","ALL","2000","0.81"
"TJK","","ALL","2001","0.8"
"TJK","","ALL","2002","0.8"
"TJK","","ALL","2003","0.74"
"TJK","","ALL","2004","0.7"
"TJK","","ALL","2005","0.65"
"TJK","","ALL","2006","0.56"
"TJK","","ALL","2007","0.54"
"TJK","","ALL","2008","0.56"
"TJK","","ALL","2009","0.66"
"TJK","","ALL","2010","0.68"
"TJK","","ALL","2011","0.71"
"TJK","","ALL","2012","0.77"
"TJK","","ALL","2013","0.8"
"TJK","","ALL","2014","0.83"
"TJK","","ALL","2015","0.92"
"TJK","","ALL","2016","0.88"
"TJK","","ALL","2017","0.89"
"TJK","","ALL","2018","0.86"
"TJK","","ALL","2019","0.85"
"TKM","","ALL","1992","0.42"
"TKM","","ALL","1993","0.55"
"TKM","","ALL","1994","1.67"
"TKM","","ALL","1995","2"
"TKM","","ALL","1996","1.71"
"TKM","","ALL","1997","1.73"
"TKM","","ALL","1998","1.62"
"TKM","","ALL","1999","1.63"
"TKM","","ALL","2000","2.89"
"TKM","","ALL","2001","2.36"
"TKM","","ALL","2002","2.41"
"TKM","","ALL","2003","2.57"
"TKM","","ALL","2004","2.58"
"TKM","","ALL","2005","2.63"
"TKM","","ALL","2006","2.54"
"TKM","","ALL","2007","2.23"
"TKM","","ALL","2008","2.12"
"TKM","","ALL","2009","2"
"TKM","","ALL","2010","2.9"
"TKM","","ALL","2011","2.88"
"TKM","","ALL","2012","3"
"TKM","","ALL","2013","3.18"
"TKM","","ALL","2014","3.24"
"TKM","","ALL","2015","3.36"
"TKM","","ALL","2016","3.32"
"TKM","","ALL","2017","3.17"
"TKM","","ALL","2018","2.95"
"TKM","","ALL","2019","2.88"
"TUR","","ALL","1961","0.75"
"TUR","","ALL","1962","0.81"
"TUR","","ALL","1963","0.31"
"TUR","","ALL","1964","0.33"
"TUR","","ALL","1965","0.35"
"TUR","","ALL","1966","0.35"
"TUR","","ALL","1967","0.33"
"TUR","","ALL","1968","0.35"
"TUR","","ALL","1969","0.35"
"TUR","","ALL","1970","0.39"
"TUR","","ALL","1971","0.55"
"TUR","","ALL","1972","0.41"
"TUR","","ALL","1973","0.69"
"TUR","","ALL","1974","0.59"
"TUR","","ALL","1975","0.77"
"TUR","","ALL","1976","0.77"
"TUR","","ALL","1977","0.85"
"TUR","","ALL","1978","0.91"
"TUR","","ALL","1979","0.81"
"TUR","","ALL","1980","1.15"
"TUR","","ALL","1981","1.54"
"TUR","","ALL","1982","1.26"
"TUR","","ALL","1983","1.26"
"TUR","","ALL","1984","1"
"TUR","","ALL","1985","0.98"
"TUR","","ALL","1986","0.85"
"TUR","","ALL","1987","0.89"
"TUR","","ALL","1988","0.71"
"TUR","","ALL","1989","0.72"
"TUR","","ALL","1990","1.02"
"TUR","","ALL","1991","1.21"
"TUR","","ALL","1992","1.31"
"TUR","","ALL","1993","1.4"
"TUR","","ALL","1994","1.45"
"TUR","","ALL","1995","1.49"
"TUR","","ALL","1996","1.38"
"TUR","","ALL","1997","1.64"
"TUR","","ALL","1998","1.54"
"TUR","","ALL","1999","1.46"
"TUR","","ALL","2000","1.66"
"TUR","","ALL","2001","1.6"
"TUR","","ALL","2002","1.59"
"TUR","","ALL","2003","1.53"
"TUR","","ALL","2004","1.48"
"TUR","","ALL","2005","1.39"
"TUR","","ALL","2006","1.39"
"TUR","","ALL","2007","1.37"
"TUR","","ALL","2008","1.51"
"TUR","","ALL","2009","1.52"
"TUR","","ALL","2010","1.42"
"TUR","","ALL","2011","1.47"
"TUR","","ALL","2012","1.47"
"TUR","","ALL","2013","1.33"
"TUR","","ALL","2014","1.39"
"TUR","","ALL","2015","1.32"
"TUR","","ALL","2016","1.22"
"TUR","","ALL","2017","1.29"
"TUR","","ALL","2018","1.18"
"TUR","","ALL","2019","1.18"
"UKR","","ALL","1975","7.48"
"UKR","","ALL","1980","7.67"
"UKR","","ALL","1981","7.48"
"UKR","","ALL","1982","6.96"
