word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
грубость,1.6864120198079036e-06,1.7387284287906368e-06,1.9419926502450835e-06,2.1539869976550108e-06,2.3482043616240844e-06,2.1742660010204418e-06,2.0717488951049745e-06,2.1291482426022412e-06,2.241387846879661e-06,2.3237255390995415e-06,2.1370924514485523e-06,2.279165983054554e-06,2.247932570753619e-06,2.100111260006088e-06,2.1076505163364345e-06,2.605721647341852e-06,2.1972227841615677e-06,2.1624564396915957e-06
грубый,2.042553887804388e-06,2.2075989818404196e-06,2.013418679780443e-06,2.3737486571917543e-06,2.596237891339115e-06,2.683665343283792e-06,2.8011957056151005e-06,2.7188577860215446e-06,3.013774403370917e-06,3.0622825306636514e-06,2.5685187665658304e-06,2.6974487354891608e-06,2.5919814561348176e-06,2.5151098270725925e-06,2.3940056053106673e-06,3.3205012641701614e-06,2.551043053244939e-06,2.501545168343e-06
груз,9.131714250543155e-06,9.881107871478889e-06,1.0098838174599223e-05,9.792318451218307e-06,8.757667274039704e-06,8.591042387706693e-06,8.485301805194467e-06,6.581003617611714e-06,7.332784207392251e-06,7.336556336667854e-06,7.08081324773957e-06,7.015743449301226e-06,7.0911655711825006e-06,7.259198810061207e-06,7.619744792464189e-06,8.989403795567341e-06,7.139205081330147e-06,7.464330337825231e-06
грузность,4.1255209026758166e-08,3.3976128577251075e-08,3.0951252227851e-08,3.3125832743508e-08,3.322566399788229e-08,3.8101422461522816e-08,3.7867465607632766e-08,2.9679036117613578e-08,3.666392345280656e-08,2.8963022202788125e-08,4.3614132749780765e-08,3.564910500131191e-08,3.871931397725348e-08,3.9315654731808536e-08,3.567386386293947e-08,2.9712403204484872e-08,3.272835868983748e-08,4.118130192409808e-08
грузный,6.836577881585981e-07,6.574380790880241e-07,6.785466553083097e-07,7.069536991366476e-07,8.391411938646343e-07,7.53745496240299e-07,6.965620400478656e-07,5.742248276874307e-07,7.088358415785478e-07,7.251895226545457e-07,6.577482736247475e-07,6.333657438517548e-07,6.526969968945195e-07,6.410635933207232e-07,5.00398300573579e-07,8.302654919134511e-07,5.519593742064899e-07,5.064424044576299e-07
грустноватый,1.0103317293896907e-08,8.494032144312769e-09,1.2697949358653204e-08,1.0503311997922538e-08,7.726898232363055e-09,5.798042490567923e-09,1.9930244121724172e-09,3.871178932968178e-09,4.888522919799243e-09,1.4481511101394062e-08,8.251322292096575e-09,3.564910366904428e-09,3.3187981252069676e-09,1.2013116723608164e-08,7.713268246334337e-09,8.40917113720252e-09,7.076402130934412e-09,7.885781805327952e-09
грустный,1.3521605524147162e-06,1.277502406082931e-06,1.2912227020933642e-06,1.5625696505594533e-06,1.6373297739846748e-06,1.7609482938496512e-06,1.6402591427322477e-06,1.363945330012939e-06,1.698761707302765e-06,1.9928786514356034e-06,1.5807175941517926e-06,1.6909558553379611e-06,1.614042162145779e-06,1.6490732832608046e-06,1.7692309484118596e-06,2.139853677363135e-06,1.7133738765551243e-06,1.6840524494909914e-06
грустьпечаль,8.419430708173081e-10,0.0,0.0,8.079470981137149e-10,0.0,0.0,9.965122060862086e-10,1.290392903641191e-09,0.0,0.0,0.0,0.0,0.0,1.0921015203280149e-09,9.641585307917921e-10,5.606113906431176e-10,0.0,0.0
грызня,8.840402188070584e-08,1.3335630910660257e-07,1.1586878656544286e-07,1.333112749080101e-07,1.4294762706867914e-07,1.797393167635164e-07,1.5944195297379338e-07,2.1033403641013138e-07,2.309827067392689e-07,1.8825963365998177e-07,1.720990070452899e-07,1.6755078036112536e-07,1.869589709713182e-07,1.6163102145583252e-07,1.687277375594931e-07,1.8331992635012284e-07,1.3622073424812697e-07,1.419440707195463e-07
грызться,3.115189528557494e-08,4.1620758395310986e-08,4.841093215190995e-08,3.150993777012445e-08,5.7179050827471656e-08,4.389946539617995e-08,3.487792810119572e-08,4.258296470993628e-08,5.621801335564669e-08,6.460981438749513e-08,5.77592551564976e-08,5.5850261304613014e-08,6.30571648230216e-08,6.115768513836883e-08,3.760218447723673e-08,7.007642466305697e-08,5.041936645966416e-08,4.118130192409808e-08
грязненький,3.3677722832692325e-09,1.0192838573175322e-08,1.1904327301692774e-08,1.2119206083127665e-08,1.1590348236723003e-08,1.242437619453085e-08,1.395117088520692e-08,2.0646286458259056e-08,6.110653760771356e-09,2.1165284636026627e-08,1.7681404784752885e-08,1.4259641467617712e-08,1.5487724880358655e-08,1.0921015203280149e-08,1.735485355425226e-08,1.2894061818258251e-08,1.5037354472724473e-08,1.0514375148318322e-08
грязнить,2.0206634587793815e-08,1.868687071748809e-08,7.936218793247463e-09,3.3933776677486094e-08,2.5498765765519238e-08,2.4020462063845116e-08,2.4912804263976795e-08,3.742139398354993e-08,2.933113663061704e-08,3.898868428109381e-08,1.7681404784752885e-08,2.733098014573443e-08,2.3231587320537983e-08,2.7302537120021952e-08,1.831901208504405e-08,3.195484765683432e-08,3.626655953326008e-08,2.0152553403818274e-08
грязниться,5.051658646948454e-09,7.644628929881492e-09,1.5872436698316505e-09,9.695365399409184e-09,1.0817657880579645e-08,3.313167074026069e-09,4.982561030431043e-09,2.580785807282382e-09,2.4442614598996215e-09,4.455849467177586e-09,7.072562091536838e-09,0.0,1.10626607874309e-09,2.1842030406560298e-09,7.713268246334337e-09,1.4015284932611394e-08,1.3268254051013173e-08,2.6285937870795806e-09
грязноватый,4.5464926046179244e-08,5.606061392882111e-08,3.650660573839559e-08,5.251656176596953e-08,7.108747013262473e-08,6.957650811045824e-08,6.77628264611485e-08,4.77445389890363e-08,7.088357989459837e-08,8.020528952101813e-08,4.832917355201971e-08,7.723972572648563e-08,4.867570879696359e-08,6.771029603669376e-08,6.941941421700903e-08,1.0091005009371656e-07,5.395756730308676e-08,7.184823402894835e-08
грязный,1.523916921541968e-06,1.5578054899378913e-06,1.5816883660590975e-06,1.9156425423716428e-06,2.2446640741691226e-06,2.284428774146363e-06,2.39362225329387e-06,2.3485151814384153e-06,2.6666891699278494e-06,2.7336636776453815e-06,2.2019241896487074e-06,2.3659122234676033e-06,2.2180634005053435e-06,2.194032049374073e-06,2.0440161279111635e-06,3.4494419196562376e-06,2.323713488294743e-06,2.590041049188585e-06
грязь,6.290998499025591e-06,6.33909621683415e-06,6.59579109196784e-06,7.113974334060913e-06,7.741579793218989e-06,8.11146128398832e-06,8.034878192120232e-06,7.835265932953916e-06,8.239605449489318e-06,8.59644751471933e-06,8.373913260584231e-06,7.7988352131797e-06,7.572391496069031e-06,7.751737030048389e-06,7.270719379448565e-06,1.0587145879981108e-05,7.751314115012065e-06,8.004068149602972e-06
губитель,8.335236145740055e-08,9.343435181108362e-08,3.055444040001021e-07,1.066490185053226e-07,1.3522073061267292e-07,2.0044660686835414e-07,1.106128522110339e-07,1.742030377727133e-07,1.4421142680021148e-07,1.6375247469113674e-07,1.2966363271971204e-07,1.4021981087353197e-07,1.6262112012555008e-07,1.6163102145583252e-07,1.5812199194442655e-07,1.6986524542517145e-07,1.3975893864426325e-07,1.2091531687019597e-07
губительность,4.378103923841081e-08,5.351240162099202e-08,5.475990505487971e-08,6.867550439437764e-08,6.567864119233491e-08,9.691013502788337e-08,7.872446161627522e-08,8.903710835284073e-08,1.0632537339461123e-07,9.580076465454113e-08,1.0490966673160074e-07,1.1645374087265736e-07,1.1283913892157216e-07,9.064442707540366e-08,1.0123664395678134e-07,7.344009134158114e-08,1.1676063849108687e-07,8.849599453242263e-08
губительный,3.578257974368171e-07,2.641644130108034e-07,2.563398595611943e-07,2.7470201757751056e-07,2.9825827141394257e-07,3.4705425377978827e-07,3.23866458984412e-07,3.5485805938151316e-07,3.666392274226382e-07,3.987985337516875e-07,4.880067763224361e-07,3.87386933198286e-07,3.9493698977821623e-07,3.254462512813916e-07,3.490253845939151e-07,3.683216789340804e-07,3.175535425725684e-07,3.338314229495154e-07
губить,5.935698368375597e-07,6.659321343249758e-07,5.896609991395962e-07,7.158411108321161e-07,8.754576015235216e-07,8.705346203896625e-07,8.609865744801937e-07,8.555305157642579e-07,9.4104063919076e-07,1.0983668516928446e-06,8.510649536219717e-07,8.42507176912477e-07,7.887676929385634e-07,7.96141989667376e-07,6.884092158543353e-07,9.664939852882526e-07,7.271003141795518e-07,6.597770720873086e-07
губошлеп,3.451966534839812e-08,2.8030306964410556e-08,1.8253302869197796e-08,3.070199028343268e-08,3.70891122258854e-08,2.1535585759124842e-08,2.889885308832163e-08,2.7098250754420405e-08,2.4442615043085425e-08,2.784905994701603e-08,2.1217685386432095e-08,2.2577765435016772e-08,3.2081715062304283e-08,4.1499859548821405e-08,2.5068121800586596e-08,4.092463257165946e-08,3.007470894544895e-08,2.1904948965811855e-08
гяур,4.041326917558763e-08,2.718090286180086e-08,5.237903977217684e-08,4.928477181920243e-08,5.4088289402898226e-08,4.804092412769023e-08,4.285002574988539e-08,3.225982325716359e-08,3.29975300417118e-08,3.007698268220338e-08,5.540173475537813e-08,3.921401514617173e-08,3.3187983916604935e-08,3.4947248650496476e-08,3.085307298533735e-08,5.437930639118349e-08,3.007470894544895e-08,3.0666928552136596e-08
гяурский,0.0,0.0,2.380865504747476e-09,4.039735657102028e-09,1.5453797130859925e-09,1.6565835370130344e-09,9.965122060862086e-10,1.290392903641191e-09,4.888522919799243e-09,1.1139623667943965e-09,0.0,0.0,1.10626607874309e-09,3.2763045609840447e-09,9.641585307917921e-10,1.1212227812862352e-09,8.845502663668015e-10,0.0
давить,9.71602275967598e-07,1.0634528280206723e-06,1.0198040172326728e-06,1.2393908264130005e-06,1.3645702665598947e-06,1.5339963965743664e-06,1.6263079487544019e-06,1.5846025007704156e-06,1.5411068261528271e-06,1.7455790839449037e-06,1.7056661363312742e-06,1.5531126109635807e-06,1.56868532030785e-06,1.6807442762001301e-06,1.5040873222460505e-06,2.438099045320996e-06,1.6346489246643614e-06,1.6306044017255772e-06
далекий,4.161724518780829e-06,4.079683549207402e-06,3.876842583849793e-06,4.1665830394777e-06,4.389651167002739e-06,4.368410827737534e-06,3.986048795923125e-06,3.78988397642388e-06,4.3740060391428415e-06,4.448051640792983e-06,4.17399041907629e-06,4.218477442918811e-06,4.364219876151765e-06,4.071354396728566e-06,3.928946171072312e-06,4.496664132602746e-06,3.8628309084742796e-06,3.6914218526362674e-06
далекость,2.3574406426973837e-08,1.5289257859762984e-08,2.380865460338555e-08,1.6158942628408113e-08,2.163531576115929e-08,4.1414587315102835e-08,2.2919781628161218e-08,3.613100219013177e-08,4.2774576769488704e-08,4.1216608792638e-08,2.3575205787551567e-08,2.0201158079657944e-08,2.8762917381186526e-08,1.9657827365904268e-08,2.0247329146627635e-08,2.6909347639048065e-08,1.4152804261868823e-08,2.8038334320967806e-08
дальше декларации,3.1742140027546384e-09,0.0,4.482292315088898e-09,3.810312509955338e-09,0.0,3.904142786836928e-09,4.693664124033603e-09,4.859256996780914e-09,0.0,7.3385244547807815e-09,2.2254185161330042e-09,4.487919813556118e-09,2.0898422992132737e-09,2.0621020446753846e-09,1.8203156759710737e-09,2.1099066938035094e-09,5.845922412817117e-09,8.26783086438354e-09
дать маху,6.348428005509277e-09,9.606411666140957e-09,8.217535985011182e-09,6.858562162648241e-09,8.01684940654468e-09,1.1712428360510785e-08,1.2203527077758736e-08,1.0933328020712452e-08,1.153002315845697e-08,1.4677048909561563e-08,1.2239802060776128e-08,6.731879942378782e-09,1.2539054239368852e-08,9.279458978994626e-09,5.460947249957826e-09,1.0022056962100123e-08,1.3362108752801305e-08,5.7874816050684785e-09
даун,3.115189528557494e-08,2.0385677146350645e-08,3.333211751055387e-08,3.716556662425319e-08,2.7044144701449113e-08,3.0646795323718834e-08,6.67663186959544e-08,9.54890779780726e-08,4.39967067222824e-08,4.2330569272053253e-08,9.665834710403942e-08,4.396722630417571e-08,6.416343012460857e-08,5.351297360789431e-08,6.941941421700903e-08,1.2165267548880365e-07,1.1941428113004804e-07,8.5867398524897e-08
двоедушие,4.378103923841081e-08,3.9072546087481896e-08,6.745785441353291e-08,7.837086712925156e-08,8.654126304463716e-08,6.874821423252797e-08,8.570005149977078e-08,6.193886292749085e-08,8.921553984464481e-08,1.0471246270071788e-07,1.0373090475468416e-07,9.98174911615024e-08,7.633236265291998e-08,6.989449730099295e-08,7.520436895447347e-08,6.67127579845328e-08,7.34176737182679e-08,3.855270946928613e-08
двоедушный,8.419430486128476e-09,1.4439854645331707e-08,1.5078814641356075e-08,1.0503311997922538e-08,5.408828940289823e-09,8.282917463020567e-09,1.1958146473034503e-08,9.032750547532942e-09,1.09991766805706e-08,2.0051322380254533e-08,1.650264458419315e-08,2.1389462645515778e-08,1.2168927199240898e-08,6.552609121968089e-09,1.1569902369501506e-08,2.018201072928605e-08,1.3268254051013173e-08,1.0514375148318322e-08
двоемыслие,3.3677721944513905e-08,2.2933885901466056e-08,2.618951988608842e-08,5.8980138106790037e-08,1.189942366863761e-07,9.691013502788337e-08,1.3153960765066586e-07,9.677946621877709e-08,8.79934134445648e-08,9.02309551520375e-08,9.547958512712285e-08,8.555785058206311e-08,1.1615793482633308e-07,7.098660148585623e-08,8.388179395524276e-08,7.624314690701794e-08,8.933957929002645e-08,6.65910420138971e-08
двойной стандарт,2.4600158354814994e-08,2.0813892831483827e-08,2.390555842168851e-08,3.657899938502851e-08,4.1541856177218506e-08,3.8260598245187794e-08,6.66500312718199e-08,6.317034006997346e-08,9.915819987327268e-08,1.4152868743622093e-07,1.6134283953306294e-07,2.2663995480343146e-07,2.1316391496384313e-07,2.2683121869704337e-07,2.566645207480178e-07,1.8567179438377934e-07,2.2799098076120572e-07,3.0012225238351675e-07
двойственность,1.9255237475590548e-06,2.0946283711964497e-06,1.936437229232979e-06,2.0529935227386886e-06,2.4532903353247093e-06,2.2289332264335826e-06,2.461385065544164e-06,2.6891787001659395e-06,2.6740219709608937e-06,2.7871337806573138e-06,2.7064336336479755e-06,2.767558726191055e-06,2.859697815438267e-06,2.725885451582144e-06,2.8972963264095597e-06,2.311400749022141e-06,2.8570973427122226e-06,2.6382319902040763e-06
двойственный,7.156515948736342e-07,7.508724593208171e-07,7.587024697386369e-07,7.546225901933212e-07,7.502818561988533e-07,6.866538910799136e-07,7.563527901766065e-07,6.322925401036628e-07,6.697276262457308e-07,6.59465740682208e-07,6.954686000426591e-07,7.117937457223888e-07,6.703972417199111e-07,7.142343747545965e-07,6.749109502379724e-07,5.566870981965621e-07,6.793346187805582e-07,7.237395038828254e-07
двоякий,3.578257974368171e-07,3.516529432090465e-07,3.62685170784971e-07,3.377219002231868e-07,3.7243651718199544e-07,4.0420638924842933e-07,3.6472346209848183e-07,3.122750911188632e-07,3.984146133007016e-07,3.943426918340265e-07,3.7838205457774166e-07,3.7550390175056236e-07,4.1042471821128856e-07,4.0298544945471804e-07,3.885558896854491e-07,3.812157558513718e-07,3.812411648596026e-07,4.3634656776703196e-07
двоякость,3.3677722832692325e-09,2.6331498759191163e-08,1.1904327301692774e-08,1.777483582543482e-08,3.2452973641738936e-08,2.319216996227169e-08,1.6940706615287127e-08,1.4194322162097706e-08,3.666392345280656e-08,4.2330569272053253e-08,3.30052891683863e-08,2.733098014573443e-08,3.540051451977888e-08,3.713144991479567e-08,2.8924755923753764e-08,2.8030569865222787e-08,2.8305608523737646e-08,4.118130192409808e-08
двуликий,5.4726299936191936e-08,8.069330448279288e-08,6.904510030381061e-08,5.817219062009826e-08,9.11774051814973e-08,9.85667227837439e-08,1.0961634444583979e-07,1.0065064515174527e-07,1.1365816021680075e-07,1.258777473367445e-07,1.4734503395175125e-07,1.3427829514967016e-07,1.2832686024921713e-07,1.3432848788852425e-07,1.4269545545175788e-07,1.2333450172263838e-07,1.1941428113004804e-07,1.340582826969694e-07
двуликость,2.2732463023089622e-08,3.6524337332366485e-08,2.539589871730641e-08,2.908609531004913e-08,4.095256400660219e-08,4.4727755721396534e-08,2.889885308832163e-08,3.742139398354993e-08,3.666392345280656e-08,5.235623135035894e-08,5.3044214354258656e-08,3.80257105803139e-08,5.973836891826068e-08,5.351297360789431e-08,3.18172297397723e-08,4.092463257165946e-08,5.661121704747529e-08,4.556229171726045e-08
двуличие,1.4565614492312307e-07,1.3505511731182196e-07,1.6507334521520534e-07,1.8259603962178517e-07,1.7617328751384775e-07,1.5737543890281813e-07,1.5246637019572518e-07,1.574279338001361e-07,2.2853843972825416e-07,1.9160152930908225e-07,1.5206008185941755e-07,1.3903149920224678e-07,1.4160205807911552e-07,1.6381522982555907e-07,1.7740516966568975e-07,1.530469120325506e-07,1.724873044395281e-07,1.331820840277942e-07
двуличность,2.2732463023089622e-08,2.0385677146350645e-08,2.618951988608842e-08,3.070199028343268e-08,2.3953385053232523e-08,4.3071171518249685e-08,3.388141323057425e-08,3.87117857769681e-08,3.29975300417118e-08,5.1242267318230006e-08,6.247429951145023e-08,3.327249586959624e-08,5.5313304159199106e-08,4.5868262077419786e-08,4.14588186004039e-08,6.110663974823183e-08,4.776571316256195e-08,6.22100557734484e-08
двуличный,4.799075625783189e-08,5.351240162099202e-08,6.428336973840487e-08,5.251656176596953e-08,4.945215081875176e-08,5.2182382859200516e-08,7.872446161627522e-08,8.387554117916807e-08,5.37737534500593e-08,8.2433217585276e-08,6.954685716209497e-08,6.892160087090815e-08,7.743862795450696e-08,7.207869856529214e-08,5.784951184750753e-08,8.577354293493045e-08,8.580137489389017e-08,6.65910420138971e-08
двурушник,3.283577854062969e-08,3.057851571952597e-08,2.777676400000928e-08,2.9894042796740905e-08,6.876939551148098e-08,7.288967651675193e-08,7.174887883820702e-08,5.032532257587263e-08,8.677127993905742e-08,6.6837742451753e-08,6.718934031368917e-08,5.703856587047085e-08,9.071381867897799e-08,8.736812162624119e-08,9.545169632474426e-08,5.6061139730445575e-08,6.280306763528642e-08,6.045765843509798e-08
двурушница,0.0,0.0,7.936218349158253e-10,2.423841349852296e-09,0.0,1.6565835370130344e-09,9.965122060862086e-10,0.0,1.2221307299498108e-09,2.227924733588793e-09,2.3575206231640777e-09,0.0,2.21253215748618e-09,0.0,9.641585307917921e-10,2.2424455625724704e-09,0.0,2.6285937870795806e-09
двурушничать,1.6838861416346163e-09,3.3976128577251075e-09,4.761731009494952e-09,7.271523827512283e-09,6.18151885234397e-09,1.4909252499251124e-08,1.8933732803816383e-08,6.45196429616135e-09,1.2221307521542712e-08,2.8963022202788125e-08,1.296636309433552e-08,9.506427645078475e-09,9.956394819710113e-09,9.828913682952134e-09,7.713268246334337e-09,9.530393363377243e-09,9.730053207590572e-09,1.3142969379487113e-08
двурушнический,3.3677722832692325e-09,0.0,1.5872436698316505e-09,1.6158941962274298e-09,0.0,0.0,1.9930244121724172e-09,0.0,2.4442614598996215e-09,3.341887211405492e-09,1.1787603115820389e-09,0.0,2.21253215748618e-09,3.2763045609840447e-09,2.8924755923753764e-09,1.681834227440504e-09,1.769100532733603e-09,2.6285937870795806e-09
двурушничество,4.630686945006346e-08,2.972911161691627e-08,4.6030066869207076e-08,4.7668880398532565e-08,8.654126304463716e-08,7.288967651675193e-08,9.66616866548975e-08,8.516592941987255e-08,1.3076798666133982e-07,1.1028227220322151e-07,6.011677555761707e-08,7.723972572648563e-08,1.006702134986881e-07,8.299971909764281e-08,1.3691051492514816e-07,6.783398021070752e-08,7.43022212645883e-08,6.396245311179882e-08
двусмысленность,3.4688054029174964e-07,3.6014697002428875e-07,3.6744691556123144e-07,4.0397355860477546e-07,5.826081519444415e-07,5.66551591418829e-07,6.776282930331945e-07,7.664933718842804e-07,8.261603738901613e-07,8.7334649379045e-07,8.734613743399677e-07,9.221234904543962e-07,8.684188514962443e-07,8.529312935934286e-07,8.822050290291372e-07,8.801598596619442e-07,9.455842473471421e-07,9.059886565410125e-07
двусмысленный,9.513956911177956e-08,1.2231406287810387e-07,8.253667260760267e-08,1.27655638948454e-07,1.993539768818664e-07,1.51577395968161e-07,1.8236173104924092e-07,2.2968993107497226e-07,2.1020647977820772e-07,2.550973761117348e-07,1.9331669420807884e-07,2.554852471803315e-07,2.489098562818981e-07,2.1295979024671396e-07,2.053657652822949e-07,2.2088089224325813e-07,2.4413586174887314e-07,2.1554470208684506e-07
дебил,3.115189528557494e-08,4.84159841107612e-08,3.0951252227851e-08,5.090066679258598e-08,8.885933056035356e-08,1.2424376905073586e-07,1.7737917801241565e-07,1.548471431078724e-07,1.5032208011689363e-07,1.7934793561380502e-07,1.720990070452899e-07,1.8894024833571166e-07,1.9138403217766609e-07,2.2278871369962872e-07,1.851184379120241e-07,4.832469926441263e-07,2.450204306114756e-07,3.163074495660112e-07
дебилизм,0.0,1.6988064288625537e-09,7.936218349158253e-10,0.0,7.726898232363055e-09,6.626334148052138e-09,5.979073236517252e-09,9.032750547532942e-09,6.110653760771356e-09,6.683774422810984e-09,1.4145124183073676e-08,5.9415175002186515e-09,1.327519250082787e-08,1.528942128459221e-08,1.831901208504405e-08,2.6909347639048065e-08,2.2998307258603745e-08,3.592411701447418e-08
дебилка,1.6838861416346163e-09,2.5482096432938306e-09,7.936218349158253e-10,3.2317883924548596e-09,4.636139028235675e-09,4.1414587315102835e-09,7.972097648689669e-09,1.290392903641191e-09,1.09991766805706e-08,1.0025661190127266e-08,7.072562091536838e-09,7.129820733808856e-09,6.637596250413935e-09,9.828913682952134e-09,1.2534060900293298e-08,2.018201072928605e-08,2.8305608523737646e-08,1.4895364941480693e-08
дебильный,2.525829323474227e-09,1.6988064288625537e-09,3.968109396623731e-09,8.88741791271741e-09,1.236303770468794e-08,2.1535585759124842e-08,3.8863976925540555e-08,4.129257291651811e-08,2.19983533611412e-08,2.784905994701603e-08,3.7720329970625244e-08,1.663624793479812e-08,2.1019054941007198e-08,2.4026233447216327e-08,2.5068121800586596e-08,4.989441393377092e-08,3.184381114351709e-08,4.994328151042282e-08
дебош,8.166847464963212e-08,9.513316001630301e-08,1.1190067539246229e-07,1.0584106746591715e-07,1.3135728238466982e-07,1.3087010586332326e-07,1.544593857261134e-07,1.5226636662646342e-07,1.5398846642256103e-07,2.3504605906055076e-07,1.638476874177286e-07,1.592326697164026e-07,1.7147124253824586e-07,1.9220986757773062e-07,2.3236221124989243e-07,2.2816882960796647e-07,2.007929111869089e-07,2.3394484571781504e-07
дебошир,2.525829145838543e-08,2.8030306964410556e-08,3.491935984811789e-08,4.039735657102028e-08,5.177022188718183e-08,3.89297127867394e-08,3.2884901912666464e-08,3.225982325716359e-08,5.621801335564669e-08,3.787472024896488e-08,5.3044214354258656e-08,4.634383543589138e-08,3.540051451977888e-08,4.696036626228306e-08,3.567386386293947e-08,5.99854175220571e-08,3.892021283036229e-08,4.118130192409808e-08
дебоширить,5.893601606743459e-09,1.6988064288625537e-08,1.2697949358653204e-08,1.3735101056511212e-08,1.3908417528796235e-08,1.40809603976777e-08,1.6940706615287127e-08,1.0323143229129528e-08,2.0776221631990666e-08,1.670943561293825e-08,2.593272618867104e-08,2.0201158079657944e-08,1.6593991958302468e-08,1.8565724957397833e-08,1.4462377961876882e-08,2.074262184237341e-08,3.980476037668268e-08,2.7162135651792596e-08
дебоширка,0.0,0.0,0.0,8.079470981137149e-10,0.0,0.0,0.0,0.0,2.4442614598996215e-09,1.1139623667943965e-09,1.1787603115820389e-09,0.0,0.0,0.0,0.0,2.2424455625724704e-09,0.0,8.761979475302439e-10
дебоширство,3.3677722832692325e-09,9.343435358744046e-09,3.174487339663301e-09,5.6556297423071555e-09,1.6999177177012825e-08,8.282917463020567e-09,1.1958146473034503e-08,9.032750547532942e-09,1.3443438362514826e-08,1.113962344589936e-08,8.251322292096575e-09,8.31812396739906e-09,1.770025725988944e-08,1.2013116723608164e-08,3.8566341231671686e-09,1.681834227440504e-08,1.8575555316147074e-08,2.4533543196980645e-08
дегенерат,1.5996917568372737e-08,3.992195019009159e-08,2.3015033434603538e-08,3.554967165086964e-08,7.649629907291455e-08,5.3838963509633686e-08,6.576980382533293e-08,5.548689330225898e-08,7.210571340010574e-08,5.458415586190313e-08,5.6580496732294705e-08,6.654499173919248e-08,6.858849843638382e-08,7.317080275015542e-08,9.159506220157709e-08,1.1324350168706587e-07,6.368762228703417e-08,8.761979586324742e-08
деградация,1.3016440334467916e-06,1.5008954505901784e-06,1.552324306430819e-06,1.6772982007751125e-06,1.6489201470903936e-06,1.99618307306082e-06,2.0737418253702344e-06,2.508523721189704e-06,1.9798517314484343e-06,1.8725706922850804e-06,2.177170244976878e-06,2.2328222257783636e-06,1.9780036382144317e-06,1.8991645447385963e-06,1.9533852082531666e-06,1.4267559436120791e-06,1.8221735444967635e-06,1.7366243127980852e-06
деградировать,8.672013507293741e-08,1.0022957752653383e-07,1.1983689773842343e-07,1.1230464735945134e-07,1.8003673574185086e-07,1.6068860020368447e-07,1.9730941858142614e-07,1.922685441968497e-07,2.2976057323376153e-07,1.6932227708821301e-07,2.416458642073849e-07,2.3171917007402953e-07,2.3563467266285443e-07,2.2934132459795364e-07,2.0247328791356267e-07,2.0125949617977312e-07,2.3794402181920304e-07,2.1729708521434077e-07
дедовский,1.5070780534642836e-07,1.7752526559888793e-07,1.6110523404222477e-07,1.6320531415203732e-07,1.7617328751384775e-07,1.582037327807484e-07,1.5146986243053107e-07,1.2645850233639067e-07,2.0287370716687292e-07,1.4258718294968276e-07,1.7092024506837333e-07,1.6042096717683307e-07,1.4381458868228947e-07,1.594468272969607e-07,1.1184238957184789e-07,1.334255159690656e-07,9.641598097687165e-08,1.1215333728387122e-07
деза,1.0945259809602703e-08,1.1891645002037876e-08,1.7459679924058946e-08,1.4543047655024566e-08,2.3180696473446005e-08,2.1535585759124842e-08,3.388141323057425e-08,4.0002181123099945e-08,2.566474499587912e-08,6.795170293116826e-08,4.0077850371744717e-08,5.5850261304613014e-08,5.973836891826068e-08,6.115768513836883e-08,5.784951184750753e-08,6.390969531366864e-08,3.715111063229415e-08,5.958145976592277e-08
дезертир,3.2751586331869476e-07,2.327364825305267e-07,3.134806263460632e-07,3.1267552458302816e-07,3.67027695347133e-07,3.9509518501290586e-07,3.7967114963066706e-07,4.0905456444306765e-07,2.981998932227725e-07,3.18593237125242e-07,4.585377553212311e-07,2.840045283392101e-07,2.8320411615823105e-07,3.713145133588114e-07,2.8057013423676835e-07,4.0868570749807986e-07,3.007471036653442e-07,2.8914533345414384e-07
дезертирский,2.525829323474227e-09,2.5482096432938306e-09,8.729839962029473e-09,2.423841349852296e-09,3.863449116181528e-09,7.454626249625562e-09,1.9930244121724172e-09,1.290392903641191e-09,1.2221307299498108e-09,0.0,0.0,0.0,5.5313305047377526e-09,0.0,0.0,3.9242795679683695e-09,1.769100532733603e-09,2.6285937870795806e-09
дезинформационный,9.261373890012692e-09,6.795225715450215e-09,3.174487339663301e-09,1.6158941962274298e-09,8.499588588506413e-09,1.6565835370130344e-09,1.2954658679120712e-08,1.4194322162097706e-08,1.466556831530852e-08,3.341887211405492e-09,2.4753965988111304e-08,2.3766070000874606e-08,1.8806522561476413e-08,7.644710642296104e-09,2.1211487677419427e-08,6.727336909762016e-09,9.730053207590572e-09,1.2266771598490323e-08
дезинформация,2.6689596666074067e-07,2.1829661989158922e-07,2.6110157591574534e-07,2.2945697253362596e-07,2.379884733727522e-07,2.990133225466707e-07,3.5974090906165657e-07,3.419541201310494e-07,3.238646399950085e-07,3.520121083511185e-07,4.5146521188144106e-07,3.9095183979043213e-07,4.2480616002649185e-07,3.6039349993188807e-07,4.338713495144475e-07,4.23261610649206e-07,4.4315967784314125e-07,4.2583221215863887e-07
