word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
рад был бы,8.756207847682163e-08,8.239211268801228e-08,8.412391139245301e-08,9.452980975765968e-08,9.426815950064338e-08,1.1099109542556107e-07,9.865470929071307e-08,9.806986156490893e-08,1.0632537339461123e-07,1.3478944538292126e-07,1.155185103129952e-07,1.0813561601707988e-07,1.2722060205305752e-07,8.190761491277954e-08,9.738000983361417e-08,1.3062245329820144e-07,9.818507606951243e-08,8.411500118654658e-08
разболеться,1.4313032536961146e-08,2.0385677146350645e-08,1.5078814641356075e-08,1.6158942628408113e-08,1.6999177177012825e-08,1.573754282446771e-08,1.7937219709551755e-08,2.58078571846454e-08,2.566474499587912e-08,2.3393209147570815e-08,2.0038925185872358e-08,1.4259641467617712e-08,2.1019054941007198e-08,1.9657827365904268e-08,1.2534060900293298e-08,2.915179209139751e-08,1.8575555316147074e-08,1.2266771598490323e-08
разважничаться,0.0,8.494032144312769e-10,0.0,0.0,0.0,0.0,9.965122060862086e-10,0.0,0.0,1.1139623667943965e-09,0.0,2.3766069112696186e-09,0.0,0.0,0.0,0.0,0.0,0.0
разволновать,1.5996917568372737e-08,1.2741048216469153e-08,7.142596736287032e-09,7.271523827512283e-09,2.0089936825229415e-08,7.454626249625562e-09,9.965122060862086e-09,3.871178932968178e-09,1.09991766805706e-08,1.0025661190127266e-08,7.072562091536838e-09,1.663624793479812e-08,1.2168927199240898e-08,1.4197319764264194e-08,1.1569902369501506e-08,8.40917113720252e-09,9.730053207590572e-09,1.1390572929315113e-08
раздавить,5.127433269080939e-07,4.697199642578198e-07,4.785539431395591e-07,5.71218606637558e-07,5.470644168781291e-07,7.206138548099261e-07,9.506726428298862e-07,9.200501267514483e-07,1.0082578683068277e-06,1.1607487522269366e-06,9.229693205270451e-07,9.007339940581005e-07,9.757267207533005e-07,8.168919407580688e-07,8.513519560437999e-07,1.3684524446944124e-06,8.562446396354062e-07,8.797027248874656e-07
раздосадовать,2.525829323474227e-09,1.0192838573175322e-08,8.729839962029473e-09,1.2927153569819438e-08,1.236303770468794e-08,1.573754282446771e-08,1.1958146473034503e-08,1.548471573187271e-08,9.777045839598486e-09,1.4481511101394062e-08,7.072562091536838e-09,7.129820733808856e-09,2.1019054941007198e-08,7.644710642296104e-09,6.749109715542545e-09,1.4575896045698755e-08,7.076402130934412e-09,7.0095835802419515e-09
раздражать,6.348250849441683e-07,7.406795816677914e-07,7.642578339073225e-07,8.741987471694301e-07,9.10228663997259e-07,1.0328798225600622e-06,1.1310413583487389e-06,1.1665151760098524e-06,1.418893816662603e-06,1.5049631656438578e-06,1.1716876997525105e-06,1.2619782410183689e-06,1.257824578715372e-06,1.1565355180209735e-06,1.2871516901213909e-06,1.994094645851874e-06,1.2905588846479077e-06,1.3633640492116683e-06
раздражаться,1.7259833384741796e-07,2.106519900735293e-07,2.3015033434603538e-07,2.8439737320695713e-07,2.7353220843906456e-07,2.7582115080804215e-07,2.949676058960904e-07,2.271091545935633e-07,3.0064416023378726e-07,3.876589005358255e-07,2.5696974148559093e-07,2.958875597869337e-07,2.99798102787463e-07,3.068805369821348e-07,2.89247566342965e-07,5.892025569664838e-07,3.830102741630981e-07,2.9352631258916517e-07
раздражение,5.451581273518968e-06,5.590772161667701e-06,4.887916929874336e-06,5.296093149809167e-06,5.666134711646009e-06,5.983579740131972e-06,7.377179827017244e-06,6.448093245126074e-06,6.258531357161701e-06,6.1546420511149336e-06,5.641546977130929e-06,5.680090453097364e-06,5.438404059532331e-06,5.433204933069646e-06,5.520771537703695e-06,7.549753718194552e-06,5.25865152667393e-06,5.422788944997592e-06
раздраженность,4.462298264229503e-08,4.92653882133709e-08,4.999817448947397e-08,6.786755335497219e-08,5.7951737630901334e-08,5.466725738756395e-08,5.580468354082768e-08,8.903710835284073e-08,9.043767335015218e-08,7.240755195425663e-08,5.77592551564976e-08,5.822687043632868e-08,5.5313304159199106e-08,6.44339905875313e-08,5.881366860194248e-08,6.334908420058127e-08,6.72258195777431e-08,5.607666864193561e-08
раздраженный,4.378103994895355e-07,4.95202073125256e-07,4.825220685233944e-07,5.687947464139143e-07,5.339286985872604e-07,6.270168455557723e-07,6.487294399448729e-07,5.93580750773981e-07,6.86837495322834e-07,8.031668699004513e-07,6.542119876939978e-07,6.61884996588924e-07,6.438468744818238e-07,6.312346840786631e-07,5.939216407568892e-07,1.0197521760346717e-06,6.297997856563597e-07,6.098337621551764e-07
раздражить,5.388435653230772e-08,7.984390038018319e-08,7.460045026164153e-08,1.0099338965119387e-07,1.0508581738122302e-07,1.134759699539245e-07,1.1659192722390799e-07,1.032314287385816e-07,2.1753926660039724e-07,2.3504605906055076e-07,1.5088131988250097e-07,1.2239524949109182e-07,1.1394540422315913e-07,8.409181617707873e-08,1.0123664395678134e-07,1.5921364138193894e-07,9.110867438266723e-08,8.849599453242263e-08
раздразнивать,0.0,1.6988064288625537e-09,1.5872436698316505e-09,8.079470981137149e-10,1.5453797130859925e-09,1.6565835370130344e-09,9.965122060862086e-10,6.45196429616135e-09,3.66639207882713e-09,4.455849467177586e-09,3.536281045768419e-09,1.1883034556348093e-09,0.0,4.3684060813120595e-09,4.820792653958961e-09,2.8030568977044368e-09,8.845502663668015e-10,0.0
раздразнить,5.6410186743960367e-08,5.691001447871713e-08,5.952163917299913e-08,5.817219062009826e-08,9.813161483407384e-08,9.442526049951994e-08,7.872446161627522e-08,7.613318331323171e-08,8.677127993905742e-08,1.49270960037029e-07,1.0373090475468416e-07,1.140771317409417e-07,1.073078124136373e-07,1.0047334342289105e-07,8.29176372008078e-08,1.28940612853512e-07,8.13786229514335e-08,7.973401494609789e-08
разить,3.098350589425536e-07,2.2764005791486852e-07,2.452291596455325e-07,2.593510259885079e-07,2.1789854542930698e-07,2.2363877860698267e-07,2.1823616691563075e-07,2.064628574771632e-07,2.236499199170794e-07,2.1165284636026627e-07,2.2985825864907383e-07,1.9607007573085866e-07,1.736837731414198e-07,2.0203877681979066e-07,1.7836933352555207e-07,2.3657800340970425e-07,1.910628526502478e-07,2.006493247108665e-07
разлюбить,1.6502083610703266e-07,1.376033225142237e-07,1.5475626469196868e-07,1.745165718602948e-07,1.7617328751384775e-07,2.1949732342818606e-07,2.2521176390455366e-07,2.5162660222122213e-07,2.786458139780734e-07,2.885162473376113e-07,2.546122175317578e-07,2.1270632544201362e-07,2.5997252350862254e-07,2.500912614777917e-07,2.468245838826988e-07,3.2739706057327567e-07,2.795178772885265e-07,2.1116370874096901e-07
разобидеться,3.3677722832692325e-09,4.247016072156384e-09,4.761731009494952e-09,5.6556297423071555e-09,4.636139028235675e-09,1.6565835370130344e-09,9.965122060862086e-10,7.742357865936356e-09,1.2221307299498108e-09,3.341887211405492e-09,3.536281045768419e-09,2.3766069112696186e-09,1.10626607874309e-09,7.644710642296104e-09,1.9283170615835843e-09,5.045502682321512e-09,5.307301709223111e-09,2.6285937870795806e-09
разозлиться,4.7148812853947675e-08,5.2662997518382326e-08,7.85685614346221e-08,6.705960942099409e-08,7.263284373948409e-08,7.12330887608914e-08,9.167912651264487e-08,9.677946621877709e-08,8.066062662237528e-08,9.357283659028326e-08,8.133446272040601e-08,7.96163348582013e-08,8.850128807580404e-08,7.535500401445461e-08,8.581010746411266e-08,1.9957765573508368e-07,1.0083873291932832e-07,9.813417278792258e-08
разонравиться,1.0103317293896907e-08,2.5482096432938306e-09,2.380865504747476e-09,7.271523827512283e-09,1.1590348236723003e-08,4.969750833083708e-09,9.965122060862086e-10,6.45196429616135e-09,3.66639207882713e-09,1.0025661190127266e-08,1.0608842693216047e-08,1.1883035000437303e-08,1.1062661009475505e-08,1.4197319764264194e-08,6.749109715542545e-09,7.287948022849378e-09,5.307301709223111e-09,3.5047917901209757e-09
разочарование,2.50646462518489e-06,2.707047997319023e-06,2.8681492949544918e-06,3.1267552458302816e-06,3.55978227162268e-06,3.922789801436011e-06,4.10862003263901e-06,4.0531240301788785e-06,4.501107468968257e-06,4.429114596860018e-06,4.577126219373895e-06,4.472773980523925e-06,4.62197976958123e-06,4.454682311916258e-06,4.421630819706479e-06,5.9273443184792995e-06,4.581085704558063e-06,4.598286977852695e-06
разочарованность,9.092985209235849e-08,7.219927056212327e-08,7.460045026164153e-08,7.352318931452828e-08,1.0431313057779334e-07,9.028380532072333e-08,8.570005149977078e-08,9.161789904510442e-08,8.188276012788265e-08,1.2030793072881352e-07,1.1433974833607863e-07,1.0932392058293772e-07,1.1173287361998518e-07,1.2231537027673767e-07,1.5233705141781684e-07,1.1660716836559004e-07,1.1941428113004804e-07,9.024839187077305e-08
разочароваться,1.6249501300080738e-07,1.6818184178646334e-07,1.4999451991570822e-07,1.7936424967501807e-07,2.0553549973101326e-07,2.2860852766370954e-07,2.3019431694137893e-07,2.3614190070020413e-07,2.5420320071134483e-07,3.119094742487505e-07,2.946900679035025e-07,2.4954371724561497e-07,2.765665101378545e-07,2.795779892039718e-07,2.728568517795793e-07,3.8009451941434236e-07,3.069389435950143e-07,2.5409741510884487e-07
разочаровываться,8.251041805351633e-08,9.513316001630301e-08,8.650477667515588e-08,1.1715233227960198e-07,1.359934174161026e-07,1.3583985492005013e-07,1.2556053263779177e-07,1.367816508945907e-07,1.4909994661138626e-07,1.4592906438792852e-07,1.9449545618499542e-07,2.0319988891515095e-07,1.6483365072872402e-07,1.7910464578108076e-07,1.648711105417533e-07,2.2704760738179175e-07,1.4948899718092434e-07,1.5070604320044367e-07
разуверение,1.0103317293896907e-08,5.945822501018938e-09,3.174487339663301e-09,4.039735657102028e-09,4.636139028235675e-09,1.4909252499251124e-08,7.972097648689669e-09,2.580785807282382e-09,1.09991766805706e-08,1.7823397868710344e-08,2.1217685386432095e-08,2.9707585724736418e-08,8.85012862994472e-09,5.4605076016400744e-09,1.9283170615835843e-09,1.1212227590817747e-08,1.5037354472724473e-08,1.4895364941480693e-08
разувериться,4.5464926046179244e-08,3.6524337332366485e-08,5.237903977217684e-08,7.917881816865702e-08,5.331559904675487e-08,5.96370099970045e-08,9.06826116420234e-08,6.0648467581359e-08,8.432702003347003e-08,6.238189342866463e-08,5.6580496732294705e-08,6.416838971290417e-08,5.752583476237305e-08,6.989449730099295e-08,4.820792653958961e-08,6.110663974823183e-08,5.484211484940715e-08,5.607666864193561e-08
разуверяться,5.893601606743459e-09,2.5482096432938306e-09,5.555352622366172e-09,3.2317883924548596e-09,2.3180695141178376e-09,5.798042490567923e-09,3.9860488243448344e-09,3.871178932968178e-09,2.4442614598996215e-09,7.797736678583078e-09,5.893801446887892e-09,3.564910366904428e-09,1.327519250082787e-08,3.2763045609840447e-09,3.8566341231671686e-09,5.6061137954088736e-09,7.076402130934412e-09,5.257187574159161e-09
распсиховаться,0.0,8.494032144312769e-10,0.0,2.423841349852296e-09,6.954208764398118e-09,0.0,2.989536618258626e-09,2.580785807282382e-09,2.4442614598996215e-09,3.341887211405492e-09,2.3575206231640777e-09,2.3766069112696186e-09,1.10626607874309e-09,4.3684060813120595e-09,1.9283170615835843e-09,1.1212227812862352e-09,3.538201065467206e-09,1.7523958950604879e-09
рассердиться,2.130116030230056e-07,2.6926082341560686e-07,2.1665876204224332e-07,2.860132610749133e-07,2.766229556527833e-07,2.741645630521816e-07,2.6008967779489467e-07,2.271091545935633e-07,3.0553269425581675e-07,3.3307475177934975e-07,2.2042817704459594e-07,2.3884899746917654e-07,2.2346574723997037e-07,2.566438581652619e-07,2.304338835301678e-07,3.447759979735565e-07,2.4413586174887314e-07,2.208018798910416e-07
расстраивание,0.0,8.494032144312769e-10,7.936218349158253e-10,8.079470981137149e-10,0.0,8.282917685065172e-10,2.989536618258626e-09,2.580785807282382e-09,1.2221307299498108e-09,0.0,4.7150412463281555e-09,0.0,0.0,2.1842030406560298e-09,9.641585307917921e-10,1.681834227440504e-09,8.845502663668015e-10,1.7523958950604879e-09
расстраивать,2.9636396448040614e-07,3.015381366822112e-07,2.9205284590716474e-07,3.538808357461676e-07,3.531192760419799e-07,3.4705425377978827e-07,3.0293972486106213e-07,3.13565465148713e-07,3.6541709391713084e-07,3.96570612792857e-07,3.91348436323824e-07,3.2203024602495134e-07,3.5843021350956406e-07,4.3356430978747085e-07,3.4131213055843546e-07,7.192643920461705e-07,4.873871830568532e-07,4.205750201435876e-07
расстраиваться,2.391118414379889e-07,3.1173098591352755e-07,2.626888147005957e-07,2.7550996151148865e-07,3.2066628818938625e-07,3.197206126515084e-07,3.089187714522268e-07,3.0324233080136764e-07,3.2997530752254534e-07,3.4310039609408705e-07,2.9704759185733565e-07,3.2797174753795844e-07,3.2634849844725977e-07,3.5056459068982804e-07,3.2010063932830235e-07,7.955075602694706e-07,4.316605384246941e-07,4.030510467600834e-07
расстроенный,5.043239070801064e-07,6.013774509483483e-07,5.063307071395684e-07,6.269669370340125e-07,6.204699616318976e-07,6.394412253030168e-07,6.158445557957748e-07,5.897095434193034e-07,6.697276262457308e-07,6.772891083528521e-07,6.20027947206836e-07,5.798920597044344e-07,5.88533566769911e-07,5.27485042312037e-07,5.630685677715519e-07,8.459625746581878e-07,5.210001177147205e-07,5.414903512246383e-07
расстройство,9.303470847044082e-07,1.0676998272174387e-06,1.203924284709501e-06,1.2450465192159754e-06,1.3583887721324572e-06,1.4536520893670968e-06,1.9302442524349317e-06,1.8375194485997781e-06,2.0959541870979592e-06,2.0496906927292002e-06,2.018037548623397e-06,1.8573183524495107e-06,2.3231586965266615e-06,1.8729541579887155e-06,1.9890590010618325e-06,2.8591180125658866e-06,2.0415420749486657e-06,2.1370467493397882e-06
расстроить,4.117101752854069e-07,3.68640996839531e-07,3.714150125233573e-07,3.821589871222386e-07,3.855722354728641e-07,3.975800382249872e-07,4.833084403799148e-07,4.80026187688054e-07,5.585137614616542e-07,5.848302180311293e-07,6.388880819940823e-07,5.240418090579624e-07,5.033510888097226e-07,4.0298544945471804e-07,5.312513735589164e-07,7.209462751234241e-07,5.298456358104886e-07,5.686524673365057e-07
расстроиться,5.220046972453929e-08,6.710285305189245e-08,4.9204555097048797e-08,7.271523827512283e-08,7.108747013262473e-08,6.295017129787084e-08,6.477329606013882e-08,7.226200438026353e-08,7.454997330569313e-08,8.2433217585276e-08,8.015570074348943e-08,5.822687043632868e-08,8.186368916085485e-08,7.535500401445461e-08,7.713268246334337e-08,1.3062245329820144e-07,7.518677591633605e-08,1.0864854260717038e-07
растериваться,0.0,8.494032144312769e-10,0.0,0.0,7.726898565429963e-10,8.282917685065172e-10,3.9860488243448344e-09,0.0,4.888522919799243e-09,0.0,1.1787603115820389e-09,2.3766069112696186e-09,0.0,0.0,9.641585307917921e-10,1.1212227812862352e-09,0.0,8.761979475302439e-10
растеряться,2.3490211731314048e-07,2.0640497666590818e-07,2.5237173417735903e-07,2.3430466455920396e-07,2.4416999622189905e-07,2.5925533009285573e-07,2.3218734668262186e-07,2.1162443886169058e-07,1.8576386651147914e-07,2.1276680683968152e-07,1.99210489881807e-07,1.8062212348013418e-07,1.637273783217097e-07,1.6381522982555907e-07,1.7547685615681985e-07,2.472296216637915e-07,1.7602550883566437e-07,1.8663016021491785e-07
растревоживать,0.0,1.6988064288625537e-09,7.936218349158253e-10,8.079470981137149e-10,0.0,8.282917685065172e-10,3.9860488243448344e-09,0.0,1.2221307299498108e-09,4.455849467177586e-09,2.3575206231640777e-09,3.564910366904428e-09,1.10626607874309e-09,1.0921015203280149e-09,9.641585307917921e-10,1.681834227440504e-09,0.0,0.0
растревожить,5.8936013402899334e-08,6.540404484667306e-08,6.110887795784947e-08,8.887418090353094e-08,7.804167267977391e-08,5.798042224114397e-08,6.377678118951735e-08,5.806768044180899e-08,4.39967067222824e-08,7.574944049792975e-08,5.186545237734208e-08,5.1097050146609035e-08,6.969476373797079e-08,4.8052466894432655e-08,4.627960947800602e-08,7.287948022849378e-08,4.865026426159602e-08,5.169567884877324e-08
расхварываться,1.6838861416346163e-09,1.6988064288625537e-09,0.0,2.423841349852296e-09,0.0,8.282917685065172e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.3187981252069676e-09,0.0,0.0,1.681834227440504e-09,0.0,1.7523958950604879e-09
расхвораться,6.735544566538465e-09,9.343435358744046e-09,9.523462018989903e-09,4.847682699704592e-09,8.499588588506413e-09,6.626334148052138e-09,6.97558544260346e-09,7.742357865936356e-09,4.888522919799243e-09,1.0025661190127266e-08,4.7150412463281555e-09,2.3766069112696186e-09,8.85012862994472e-09,6.552609121968089e-09,6.749109715542545e-09,1.2894061818258251e-08,5.307301709223111e-09,1.7523958950604879e-09
рвать на голове волосы,1.7932345608429046e-09,0.0,2.5391639901783947e-09,8.597111911257116e-10,0.0,0.0,0.0,1.3759995365347777e-09,3.900230804987359e-09,4.753289317704912e-09,2.506296059578972e-09,0.0,0.0,1.1608368710724903e-09,0.0,4.187315383319401e-09,3.760740607816615e-09,2.7956854609101356e-09
рвать на себе волосы,4.8417334141959145e-08,5.1563716851887875e-08,5.247605727731752e-08,4.728411440169111e-08,8.386429328766098e-08,7.143378155660685e-08,7.53928119934244e-08,5.503998323774795e-08,5.980353989798459e-08,1.0576069087164797e-07,1.015049875263685e-07,6.56739658211336e-08,6.46394653358584e-08,8.125858386165419e-08,6.662314433469874e-08,1.5433248279350664e-07,8.555684871680569e-08,9.225761488096396e-08
ревнивость,4.209715243064238e-09,9.343435358744046e-09,7.142596736287032e-09,1.0503311997922538e-08,1.6999177177012825e-08,9.111209564593992e-09,8.968609854775877e-09,1.29039285923227e-08,1.466556831530852e-08,2.6735097691243936e-08,1.5323884383633413e-08,1.7824552500655955e-08,9.956394819710113e-09,1.8565724957397833e-08,1.831901208504405e-08,1.4015284932611394e-08,8.845502996734922e-09,1.4895364941480693e-08
ревнивый,1.6838860972256953e-07,2.42079920553806e-07,2.1269065086926275e-07,2.3592055242716015e-07,2.4030654799389595e-07,2.8658894279942615e-07,3.139013529107615e-07,2.9937115186839947e-07,3.984146133007016e-07,4.377872073746403e-07,3.4773430002132955e-07,3.778804966714233e-07,3.3630487905611517e-07,3.77867138467991e-07,3.972333217916457e-07,6.222786623766297e-07,4.015858223738178e-07,3.4872678611463925e-07
ревновать,3.4940637760882964e-07,4.1196057054548874e-07,3.6030431260769546e-07,4.403311777423369e-07,4.1879789591803274e-07,4.572170553274191e-07,4.713502619324572e-07,4.813165332961944e-07,5.96399786445545e-07,7.407849693663593e-07,5.3869348448643e-07,5.216652425588109e-07,5.299014560478099e-07,4.914456894766772e-07,5.76566776544496e-07,1.1094499541286496e-06,6.121088063082425e-07,5.61642877983104e-07
ревность,1.5971660332070314e-06,1.8143252873414895e-06,1.8999306803380023e-06,2.0271393168513896e-06,2.229983010693104e-06,2.2604083369515138e-06,2.450423608024721e-06,2.606593625387177e-06,3.584509386200807e-06,3.716178525792202e-06,3.1779377422935795e-06,3.418748974581831e-06,3.378536575837643e-06,3.034950168512296e-06,3.362020834174473e-06,4.950759375788039e-06,3.5311247756908415e-06,3.0640642307844246e-06
резь,1.7007249653033796e-07,1.5798899255514698e-07,1.7062869517303625e-07,1.745165718602948e-07,2.209892926430257e-07,1.8305247806438274e-07,2.022919716182514e-07,1.6129911273310427e-07,1.4665569381122623e-07,1.7043623756762827e-07,1.8506537458051753e-07,1.9012856000699685e-07,1.637273783217097e-07,1.7582834743734566e-07,1.648711105417533e-07,2.6012369858108286e-07,1.9813926144252036e-07,1.7611579039567005e-07
с души воротит,4.7148812853947675e-08,5.606061392882111e-08,4.9204555097048797e-08,5.33245092526613e-08,5.0997531531038476e-08,4.721263024975997e-08,6.576980382533293e-08,5.677728864839082e-08,6.843931998901098e-08,7.352151953909924e-08,4.597165315090024e-08,7.129821000262382e-08,5.310077000331148e-08,6.334188640266802e-08,6.652693684827682e-08,8.3531098482581e-08,5.307301620405269e-08,7.535302160022184e-08
с позволения сказать,4.714881072231947e-07,5.351240019990655e-07,5.587097575698863e-07,6.132318617346755e-07,6.390145017576288e-07,6.013398206050624e-07,4.793223524757195e-07,5.342226359061897e-07,5.695129061678017e-07,6.01539682065777e-07,5.210120548326813e-07,6.191061174831702e-07,5.874272801520419e-07,5.744453801526106e-07,6.025990728630859e-07,7.46734372114588e-07,5.882259301870363e-07,6.07205151936796e-07
с прохладцей,2.0235614783814526e-07,2.273517480944065e-07,2.584788489912171e-07,1.8899149267781468e-07,1.6470981734073575e-07,1.6943980085670773e-07,1.351775296143387e-07,8.746662416569961e-08,1.0492321678157168e-07,9.854589677615877e-08,8.56786144254329e-08,1.2117384073917492e-07,8.672845552837316e-08,1.0826035889976993e-07,1.0557830876223306e-07,1.33451592887468e-07,1.14413055030127e-07,1.0913537096257642e-07
саднить,4.378103923841081e-08,3.227732037203168e-08,2.857038694514813e-08,3.474172416417787e-08,3.477104471016901e-08,2.7333628693781975e-08,2.5909317358241424e-08,1.8065501095065883e-08,2.4442615043085425e-08,2.6735097691243936e-08,2.946900856670709e-08,2.1389462645515778e-08,1.8806522561476413e-08,3.2763047386197286e-08,1.0605743838709714e-08,4.204585479783418e-08,2.1229206836892445e-08,3.0666928552136596e-08
самообман,3.409869577808422e-07,3.329660671624879e-07,4.460154627849988e-07,5.324371272763528e-07,6.289695306804788e-07,6.932801852599368e-07,6.865969339742151e-07,6.787466872992809e-07,7.503882670789608e-07,7.508106136810966e-07,6.494969397863315e-07,6.630733082602092e-07,5.962774025647377e-07,6.661819043074502e-07,5.283588961901842e-07,6.604002464882797e-07,5.714194912798121e-07,5.178329729460529e-07
самообольщаться,1.7680804376141168e-08,2.5482096432938306e-08,1.5872437586494925e-08,1.6966888338743047e-08,2.9362213993522346e-08,2.2363877860698267e-08,1.9930244121724172e-08,1.6775107525290878e-08,2.4442615043085425e-08,1.670943561293825e-08,9.430082492656311e-09,1.5447945145297126e-08,1.6593991958302468e-08,1.0921015203280149e-08,1.349821943108509e-08,1.233345070517089e-08,5.307301709223111e-09,1.8400156065467854e-08
самообольщение,4.041326917558763e-08,7.050046946233124e-08,4.6823689814345926e-08,6.786755335497219e-08,9.581354021293009e-08,1.0187988408461024e-07,8.769307413558636e-08,1.3162006951006333e-07,1.2954585315583245e-07,1.1251020026747938e-07,1.1905478913831757e-07,1.0338239775364855e-07,1.150516695247461e-07,8.955232289054038e-08,1.147348669405801e-07,1.244557239488131e-07,1.9813926144252036e-07,8.411500118654658e-08
свербеть,6.735544566538465e-09,5.945822501018938e-09,3.968109396623731e-09,6.463576784909719e-09,9.27227805647135e-09,6.626334148052138e-09,3.9860488243448344e-09,1.290392903641191e-09,4.888522919799243e-09,6.683774422810984e-09,1.1787603115820389e-09,8.31812396739906e-09,0.0,4.3684060813120595e-09,6.749109715542545e-09,1.0091005364643024e-08,7.076402130934412e-09,4.380989793162371e-09
сгорать от стыда,1.6838861416346163e-09,6.795225715450215e-09,6.348974679326602e-09,1.2119206083127665e-08,5.408828940289823e-09,4.969750833083708e-09,6.97558544260346e-09,1.4194322162097706e-08,2.4442614598996215e-09,1.113962344589936e-08,2.3575206231640777e-09,8.31812396739906e-09,5.5313305047377526e-09,6.552609121968089e-09,4.820792653958961e-09,5.045502682321512e-09,7.076402130934412e-09,7.885781805327952e-09
сгорать со стыда,2.525829323474227e-09,2.5482096432938306e-09,1.5872436698316505e-09,1.6158941962274298e-09,8.499588588506413e-09,1.6565835370130344e-09,4.982561030431043e-09,6.45196429616135e-09,3.66639207882713e-09,5.56981172294968e-09,1.1787603115820389e-09,2.3766069112696186e-09,6.637596250413935e-09,0.0,2.8924755923753764e-09,3.9242795679683695e-09,5.307301709223111e-09,1.1390572929315113e-08
сдрейфить,6.735544566538465e-09,8.494032144312769e-09,1.0317084075950333e-08,6.463576784909719e-09,6.18151885234397e-09,1.0767792879562421e-08,6.97558544260346e-09,3.871178932968178e-09,8.554914998626373e-09,8.911698934355172e-09,3.536281045768419e-09,3.564910366904428e-09,9.956394819710113e-09,1.528942128459221e-08,4.820792653958961e-09,1.0091005364643024e-08,5.307301709223111e-09,2.6285937870795806e-09
сердиться,1.4186740600052872e-06,1.3785813735012198e-06,1.2531288575701183e-06,1.5173246765698423e-06,1.4232947478376445e-06,1.5712695358161e-06,1.3064275208307663e-06,1.3484606142810662e-06,1.7036502413247945e-06,1.6520061763003469e-06,1.451053890377807e-06,1.3843734905094607e-06,1.6195735952351242e-06,1.189298586723453e-06,1.3102913953844109e-06,2.0187615064060083e-06,1.3993585525895469e-06,1.2669822808675235e-06
сердце кровью обливается,5.1358526320655074e-08,6.115703143905193e-08,7.69813155443444e-08,6.05960295274599e-08,6.026981225204509e-08,5.7152131915927384e-08,7.174887883820702e-08,7.226200438026353e-08,6.110653316682146e-08,5.235623135035894e-08,5.893801713341418e-08,3.4460800435454075e-08,4.314437873631505e-08,3.4947248650496476e-08,3.953049798610664e-08,6.110663974823183e-08,3.980476037668268e-08,4.468609660079892e-08
серчать,3.451966534839812e-08,2.5482096432938306e-08,3.412574045569272e-08,6.544371444761055e-08,6.026981225204509e-08,4.1414587315102835e-08,4.085699956135613e-08,2.4517465391227233e-08,4.888523008617085e-08,5.235623135035894e-08,3.30052891683863e-08,2.733098014573443e-08,3.2081715062304283e-08,4.914456752658225e-08,3.3745550354069564e-08,3.195484765683432e-08,2.8305608523737646e-08,2.1904948965811855e-08
сжечь,1.655260120969615e-06,1.6911618558879127e-06,1.6999380250126706e-06,1.8994836636920809e-06,2.0808538465644233e-06,2.3854802293499233e-06,2.2511210318043595e-06,2.476263944117818e-06,2.89400554720487e-06,3.0177241114870412e-06,2.7406176741351373e-06,2.6926957161776954e-06,2.619638053147355e-06,2.7990561193291796e-06,2.4894573016354116e-06,3.41132022185775e-06,2.4802789084787946e-06,2.4682497041794704e-06
сжигание,8.242622584475612e-07,7.38131404887099e-07,8.261603170467424e-07,8.62887475250318e-07,7.811894420228782e-07,8.97039967640012e-07,8.769307555667183e-07,6.50358003895235e-07,7.381669888673059e-07,5.92627998230455e-07,6.671783125966613e-07,5.941517429164378e-07,5.000322857995343e-07,5.700770202565764e-07,5.698177005797334e-07,4.0307958215635153e-07,5.201155772738275e-07,5.108233835926512e-07
скисать,1.347108913307693e-08,1.868687071748809e-08,9.523462018989903e-09,1.0503311997922538e-08,2.3180696473446005e-08,1.242437619453085e-08,2.092675543963196e-08,1.4194322162097706e-08,1.3443438362514826e-08,2.0051322380254533e-08,1.5323884383633413e-08,1.3071337789938298e-08,2.3231587320537983e-08,1.4197319764264194e-08,2.1211487677419427e-08,2.018201072928605e-08,1.5037354472724473e-08,1.4019167160483903e-08
скиснуть,1.8522747780025384e-08,1.868687071748809e-08,1.5078814641356075e-08,1.8582783312126594e-08,1.4681106996761173e-08,2.981850499850225e-08,2.4912804263976795e-08,1.8065501095065883e-08,1.09991766805706e-08,2.227924689179872e-08,1.296636309433552e-08,1.7824552500655955e-08,1.6593991958302468e-08,1.8565724957397833e-08,1.349821943108509e-08,2.4106290297254418e-08,2.0344655737858375e-08,1.1390572929315113e-08
сконфузиться,1.6838860972256953e-08,1.7837468391235234e-08,8.729839962029473e-09,1.6966888338743047e-08,2.0862625405015933e-08,1.1596084981135846e-08,5.979073236517252e-09,9.032750547532942e-09,1.3443438362514826e-08,1.7823397868710344e-08,8.251322292096575e-09,5.9415175002186515e-09,1.327519250082787e-08,1.3105218243936179e-08,1.0605743838709714e-08,1.2894061818258251e-08,1.6806454894435774e-08,1.1390572929315113e-08
скорбеть,1.8017581737694854e-07,1.826216902145461e-07,1.7935853691142256e-07,2.666225498160202e-07,2.6966876021106145e-07,3.4539766602392774e-07,3.7369207461779297e-07,3.819563119122904e-07,3.9719247979519423e-07,3.8431701909757976e-07,4.172811429725698e-07,3.6837406014456064e-07,4.303375078507088e-07,3.9534074858238455e-07,3.6541607073559135e-07,5.572477448367863e-07,4.6881163484613353e-07,3.1105025755095994e-07
